run_id,variant,seed,step,command,reward,score,max_score,won,note
2b04e933,probe51_tw,54,19,take whisk,0.0,0,1,False,belief=I am in a kitchenette with a teacup and a whisk on the  | capped=2
2b04e933,probe51_tw,54,20,examine whisk,0.0,0,1,False,"belief=I am in a kitchenette with a teacup and a whisk, my nex | capped=2"
2b04e933,probe51_tw,54,21,examine teacup,0.0,0,1,False,"belief=I am in a kitchenette with a teacup and a whisk, my nex | capped=3"
2b04e933,probe51_tw,54,22,drop whisk,0.0,0,1,False,"belief=I am in a kitchenette with a teacup and a whisk, my nex | capped=4"
2b04e933,probe51_tw,54,23,take whisk,0.0,0,1,False,belief=I am in a kitchenette with a teacup and a whisk on the  | capped=4
2b04e933,probe51_tw,54,24,go east,0.0,0,1,False,"belief=I am in a kitchenette with a teacup and a whisk, my nex | capped=4"
2b04e933,probe51_tw,54,25,insert whisk into trunk,0.0,0,1,False,"belief=I am in a basement with an empty trunk, a whisk, and a  | capped=7"
2b04e933,probe51_tw,54,26,insert teacup into trunk,0.0,0,1,False,belief=I am in a basement with a trunk containing a whisk and  | capped=7
2b04e933,probe51_tw,54,27,close trunk,0.0,0,1,False,belief=I am in a basement with a trunk containing a whisk and  | capped=6
2b04e933,probe51_tw,54,28,open trunk,0.0,0,1,False,"belief=I am in a basement with a trunk that I just closed, my  | capped=4"
2b04e933,probe51_tw,54,29,take teacup from trunk,0.0,0,1,False,belief=I am in a basement with a trunk that contains a teacup  | capped=6
2b04e933,probe51_tw,55,0,look,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=0
2b04e933,probe51_tw,55,1,examine trunk,0.0,0,1,False,"belief=I am in a studio with a trunk and a portal, my next ste | capped=1"
2b04e933,probe51_tw,55,2,examine portal,0.0,0,1,False,"belief=I am in a studio with a trunk and a portal, my next ste | capped=2"
2b04e933,probe51_tw,55,3,close portal,0.0,0,1,False,"belief=I am in a studio with a trunk and a portal, my next ste | capped=3"
2b04e933,probe51_tw,55,4,open portal,0.0,0,1,False,"belief=I am in a studio with a trunk and a closed portal, my n | capped=3"
2b04e933,probe51_tw,55,5,go north,0.0,0,1,False,"belief=I am in a studio with a trunk and an open portal, my ne | capped=3"
2b04e933,probe51_tw,55,6,take dvd from bed,0.0,0,1,False,"belief=I am in a bedroom with a bed and a dvd, my next step is | capped=2"
2b04e933,probe51_tw,55,7,examine bed,0.0,0,1,False,"belief=I am in a bedroom with a bed and a dvd, my next step is | capped=2"
2b04e933,probe51_tw,55,8,examine dvd,0.0,0,1,False,"belief=I am in a bedroom with a bed and a dvd, my next step is | capped=3"
2b04e933,probe51_tw,55,9,put dvd on bed,0.0,0,1,False,"belief=I am in a bedroom with a bed and a dvd, my next step is | capped=4"
2b04e933,probe51_tw,55,10,go east,0.0,0,1,False,"belief=I am in a bedroom with a bed and a dvd, my next step is | capped=4"
2b04e933,probe51_tw,55,11,take latchkey,0.0,0,1,False,"belief=I am in a laundromat with various objects, my next step | capped=1"
2b04e933,probe51_tw,55,12,unlock safe with latchkey,0.0,0,1,False,"belief=I am in a laundromat with a latchkey, my next step is t | capped=1"
2b04e933,probe51_tw,55,13,drop latchkey,0.0,0,1,False,"belief=I am in a laundromat with a latchkey, my next step is t | capped=1"
2b04e933,probe51_tw,55,14,go west,0.0,0,1,False,"belief=I am in a laundromat with a dropped latchkey, my next s | capped=1"
2b04e933,probe51_tw,55,15,take dvd from bed,0.0,0,1,False,"belief=I am in a bedroom with a dvd on the bed, my next step i | capped=4"
2b04e933,probe51_tw,55,16,go south,0.0,0,1,False,"belief=I am in a bedroom with a dvd, my next step is to explor | capped=4"
2b04e933,probe51_tw,55,17,go north,0.0,0,1,False,"belief=I am in a studio with a dvd and a trunk, my next step i | capped=4"
2b04e933,probe51_tw,55,18,go east,0.0,0,1,False,"belief=I am in a bedroom with a dvd and an open portal, my nex | capped=4"
2b04e933,probe51_tw,55,19,take latchkey,0.0,0,1,False,belief=I am in a laundromat with a dvd and a latchkey on the f | capped=2
2b04e933,probe51_tw,55,20,lock safe with latchkey,0.0,0,1,False,"belief=I am in a laundromat with a latchkey and a dvd, my next | capped=2"
2b04e933,probe51_tw,55,21,go west,0.0,0,1,False,"belief=I am in a laundromat with a locked safe, a latchkey, an | capped=2"
2b04e933,probe51_tw,55,22,put dvd on bed,0.0,0,1,False,"belief=I am in a bedroom with a bed, an open portal, and an ex | capped=5"
2b04e933,probe51_tw,55,23,put latchkey on bed,0.0,0,1,False,"belief=I am in a bedroom with a bed, an open portal, and an ex | capped=6"
2b04e933,probe51_tw,55,24,close portal,0.0,0,1,False,"belief=I am in a bedroom with a bed, an open portal, and an ex | capped=6"
2b04e933,probe51_tw,55,25,take latchkey from bed,0.0,0,1,False,"belief=I am in a bedroom with a closed portal, an exit to the  | capped=6"
2b04e933,probe51_tw,55,26,examine latchkey,0.0,0,1,False,belief=I am in a bedroom with a closed portal and an exit to t | capped=6
2b04e933,probe51_tw,55,27,open portal,0.0,0,1,False,belief=I am in a bedroom with a closed portal and an exit to t | capped=7
2b04e933,probe51_tw,55,28,go south,0.0,0,1,False,"belief=I am in a bedroom with an open portal, my next step is  | capped=8"
2b04e933,probe51_tw,55,29,inventory,0.0,0,1,False,"belief=I am in a studio with a trunk and an open portal, my ne | capped=7"
2b04e933,probe51_tw,56,0,look,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=0
2b04e933,probe51_tw,56,1,go north,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=1
2b04e933,probe51_tw,56,2,go south,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=1
2b04e933,probe51_tw,56,3,put Canadian key on shelf,0.0,0,1,False,"belief=I am in the garage with a shelf, a berry, and a Canadia | capped=1"
2b04e933,probe51_tw,56,4,put berry on shelf,0.0,0,1,False,"belief=I am in the garage with a shelf, a berry, and a Canadia | capped=1"
2b04e933,probe51_tw,56,5,take Canadian key from shelf,0.0,0,1,False,"belief=I am in the garage with a shelf, a berry, and a Canadia | capped=1"
2b04e933,probe51_tw,56,6,take berry from shelf,0.0,0,1,False,belief=I am in the garage with a Canadian key in my inventory. | capped=1
2b04e933,probe51_tw,56,7,eat berry,0.0,0,1,False,belief=I am in the garage with a Canadian key and a berry in m | capped=1
2b04e933,probe51_tw,56,8,go north,0.0,0,1,False,belief=I am in the garage with a Canadian key. My next step is | capped=1
2b04e933,probe51_tw,56,9,go south,0.0,0,1,False,belief=I am in the attic with a Canadian key. My next step is  | capped=1
2b04e933,probe51_tw,56,10,drop Canadian key,0.0,0,1,False,belief=I am in the garage with a Canadian key. My next step is | capped=2
2b04e933,probe51_tw,56,11,examine shelf,0.0,0,1,False,belief=I am in the garage with a dropped Canadian key. My next | capped=2
2b04e933,probe51_tw,56,12,take Canadian key,0.0,0,1,False,belief=I am in the garage with a dropped Canadian key. My next | capped=3
2b04e933,probe51_tw,56,13,put Canadian key on shelf,0.0,0,1,False,belief=I am in the garage with a Canadian key. My next step is | capped=3
2b04e933,probe51_tw,56,14,take Canadian key from shelf,0.0,0,1,False,belief=I am in the garage with the Canadian key on the shelf.  | capped=3
2b04e933,probe51_tw,56,15,examine Canadian key,0.0,0,1,False,belief=I am in the garage with the Canadian key. My next step  | capped=4
2b04e933,probe51_tw,56,16,drop Canadian key,0.0,0,1,False,belief=I am in the garage with the Canadian key. My next step  | capped=5
2b04e933,probe51_tw,56,17,take Canadian key,0.0,0,1,False,belief=I am in the garage with the Canadian key on the ground. | capped=4
2b04e933,probe51_tw,56,18,inventory,0.0,0,1,False,belief=I am in the garage with the Canadian key. My next step  | capped=6
2b04e933,probe51_tw,56,19,examine Canadian key,0.0,0,1,False,belief=I am in the garage with the Canadian key. My next step  | capped=7 | STUCK
2b04e933,probe51_tw,56,20,examine shelf,0.0,0,1,False,belief=I am in the garage with the Canadian key. My next step  | capped=7 | STUCK
2b04e933,probe51_tw,56,21,inventory,0.0,0,1,False,belief=I am in the garage with the Canadian key and an unstabl | capped=7 | STUCK
2b04e933,probe51_tw,56,22,look,0.0,0,1,False,belief=I am in the garage with the Canadian key and an unstabl | capped=7 | STUCK
2b04e933,probe51_tw,56,23,drop Canadian key,0.0,0,1,False,belief=I am in the garage with the Canadian key and an unstabl | capped=7 | STUCK
2b04e933,probe51_tw,56,24,examine Canadian key,0.0,0,1,False,belief=I am in the garage with a dropped Canadian key and an u | capped=6 | STUCK
2b04e933,probe51_tw,56,25,examine shelf,0.0,0,1,False,belief=I am in the garage with a dropped Canadian key and an u | capped=6 | STUCK
2b04e933,probe51_tw,56,26,go north,0.0,0,1,False,belief=I am in the garage with a dropped Canadian key and an u | capped=6 | STUCK
2b04e933,probe51_tw,56,27,examine Canadian locker,0.0,0,1,False,belief=I am in the attic with a Canadian locker. My next step  | capped=3
2b04e933,probe51_tw,56,28,open Canadian locker,0.0,0,1,False,belief=I am in the attic with a Canadian locker. My next step  | capped=4
2b04e933,probe51_tw,56,29,take gummy bear from Canadian locker,0.0,0,1,False,belief=I am in the attic with a Canadian locker that contains  | capped=4
2b04e933,probe51_tw,57,0,unlock chest with key,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=0
2b04e933,probe51_tw,57,1,examine chest,0.0,0,1,False,"belief=I have unlocked the chest, my next step is to examine i | capped=0"
2b04e933,probe51_tw,57,2,open chest,0.0,0,1,False,"belief=The chest is closed, and I have a key. My next step is  | capped=1"
2b04e933,probe51_tw,57,3,examine Canadian limited edition keycard,0.0,0,1,False,"belief=The chest is open, and I have a Canadian limited editio | capped=1"
2b04e933,probe51_tw,57,4,examine binder,0.0,0,1,False,"belief=The chest is open, and I have a Canadian limited editio | capped=2"
2b04e933,probe51_tw,57,5,examine portal,0.0,0,1,False,"belief=The binder is antiquated, and I have a key. My next ste | capped=3"
2b04e933,probe51_tw,57,6,examine key,0.0,0,1,False,belief=The portal and the key might be related. My next step i | capped=4
2b04e933,probe51_tw,57,7,insert key into chest,0.0,0,1,False,belief=The key might be used with other objects in the cubicle | capped=5
2b04e933,probe51_tw,57,8,take Canadian limited edition keycard from chest,0.0,0,1,False,belief=The key might be used with other objects in the cubicle | capped=5
2b04e933,probe51_tw,57,9,examine Canadian limited edition box,0.0,0,1,False,belief=The key might be used with other objects in the cubicle | capped=5
2b04e933,probe51_tw,57,10,open Canadian limited edition box,0.0,0,1,False,belief=The key might be used to open the Canadian limited edit | capped=6
2b04e933,probe51_tw,57,11,look,0.0,0,1,False,"belief=The box is open, and I should investigate its contents  | capped=6"
2b04e933,probe51_tw,57,12,take binder,0.0,0,1,False,"belief=The chest contains a key, and I should investigate othe | capped=7"
2b04e933,probe51_tw,57,13,insert binder into chest,0.0,0,1,False,"belief=The binder might contain useful information or items, a | capped=7"
2b04e933,probe51_tw,57,14,insert Canadian limited edition keycard into chest,0.0,0,1,False,"belief=The binder is now in the chest, and I should try to use | capped=7"
2b04e933,probe51_tw,57,15,go west,0.0,0,1,False,belief=The Canadian limited edition keycard is now in the ches | capped=7
2b04e933,probe51_tw,57,16,go east,0.0,0,1,False,"belief=I'm in a shower with an exit to the east, my next step  | capped=1"
2b04e933,probe51_tw,57,17,take key from chest,0.0,0,1,False,"belief=I'm in a cubicle with a chest and a portal, my next ste | capped=7"
2b04e933,probe51_tw,57,18,insert key into Canadian limited edition box,0.0,0,1,False,"belief=I'm in a cubicle with a key, my next step is to try to  | capped=7"
2b04e933,probe51_tw,57,19,close Canadian limited edition box,0.0,0,1,False,belief=I've used the key with the Canadian limited edition box | capped=7
2b04e933,probe51_tw,57,20,close chest,0.0,0,1,False,"belief=I've closed the Canadian limited edition box, my next s | capped=6"
2b04e933,probe51_tw,57,21,inventory,0.0,0,1,False,belief=I've closed the chest and need to explore other options | capped=4
2b04e933,probe51_tw,57,22,go west,0.0,0,1,False,"belief=I need to explore other areas, my next step is to move  | capped=5"
2b04e933,probe51_tw,57,23,go east,0.0,0,1,False,"belief=I need to explore other areas, my next step is to move  | capped=2"
2b04e933,probe51_tw,57,24,open Canadian limited edition box,0.0,0,1,False,belief=I need to explore other areas and interact with new obj | capped=6
2b04e933,probe51_tw,57,25,take key from Canadian limited edition box,0.0,0,1,False,belief=I need to explore other areas and interact with new obj | capped=7
2b04e933,probe51_tw,57,26,open chest,0.0,0,1,False,belief=I need to explore other areas and interact with new obj | capped=7
2b04e933,probe51_tw,57,27,take Canadian limited edition keycard from chest,0.0,0,1,False,belief=I need to explore other areas and interact with new obj | capped=9
2b04e933,probe51_tw,57,28,insert Canadian limited edition keycard into chest,0.0,0,1,False,belief=I need to explore other areas and interact with new obj | capped=9
2b04e933,probe51_tw,57,29,take binder from chest,0.0,0,1,False,belief=I need to explore other areas and interact with new obj | capped=10
2b04e933,probe51_tw,58,0,look,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=0
2b04e933,probe51_tw,58,1,go west,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=1
2b04e933,probe51_tw,58,2,go east,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=1
2b04e933,probe51_tw,58,3,unlock hatch with key,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=1
2b04e933,probe51_tw,58,4,open hatch,0.0,0,1,False,belief=I have unlocked the hatch and now I need to see what's  | capped=1
2b04e933,probe51_tw,58,5,go north,0.0,0,1,False,"belief=I have unlocked and opened the hatch, now I need to exp | capped=1"
2b04e933,probe51_tw,58,6,examine crate,0.0,0,1,False,belief=I am in the basement with various objects and exits. My | capped=1
2b04e933,probe51_tw,58,7,examine bug,0.0,0,1,False,belief=I am in the basement with various objects and exits. My | capped=2
2b04e933,probe51_tw,58,8,examine peanut,0.0,0,1,False,belief=I am in the basement with various objects and exits. My | capped=3
2b04e933,probe51_tw,58,9,insert bug into coffer,0.0,0,1,False,belief=I am in the basement with various objects and exits. My | capped=4
2b04e933,probe51_tw,58,10,examine coffer,0.0,0,1,False,belief=I am in the basement with various objects and exits. My | capped=4
2b04e933,probe51_tw,58,11,insert key into coffer,0.0,0,1,False,belief=I am in the basement with various objects and exits. My | capped=5
2b04e933,probe51_tw,58,12,go west,0.0,0,1,False,belief=I am in the basement with various objects and exits. My | capped=5
2b04e933,probe51_tw,58,13,insert peanut into box,0.0,0,1,False,belief=I am in a workshop with a box and an exit. My next step | capped=2
2b04e933,probe51_tw,58,14,take peanut from box,0.0,0,1,False,belief=I am in a workshop with a box containing a peanut and a | capped=2
2b04e933,probe51_tw,58,15,close box,0.0,0,1,False,belief=I am in a workshop with a box containing a peanut and a | capped=2
2b04e933,probe51_tw,58,16,drop peanut,0.0,0,1,False,belief=I am in a workshop with a box and a peanut in my invent | capped=2
2b04e933,probe51_tw,58,17,examine box,0.0,0,1,False,belief=I am in a workshop with a box and a peanut in my invent | capped=2
2b04e933,probe51_tw,58,18,open box,0.0,0,1,False,belief=I am in a workshop with a box. My next step is to try a | capped=3
2b04e933,probe51_tw,58,19,go east,0.0,0,1,False,belief=I am in a workshop with an open box and no inventory. M | capped=3
2b04e933,probe51_tw,58,20,take key from coffer,0.0,0,1,False,belief=I am in a basement with an open coffer and a crate. My  | capped=5
2b04e933,probe51_tw,58,21,open crate,0.0,0,1,False,"belief=I am in a basement with an open coffer, a crate, and a  | capped=5"
2b04e933,probe51_tw,58,22,go south,0.0,0,1,False,belief=I am in a basement with an open crate and a key. My nex | capped=5
2b04e933,probe51_tw,58,23,go north,0.0,0,1,False,belief=I am in the canteen with a key and an open hatch to the | capped=2
2b04e933,probe51_tw,58,24,go south,0.0,0,1,False,"belief=I am in the basement with a key, an open hatch to the s | capped=5"
2b04e933,probe51_tw,58,25,close hatch,0.0,0,1,False,belief=I am in the canteen with a key and an open hatch to the | capped=3
2b04e933,probe51_tw,58,26,lock hatch with key,0.0,0,1,False,belief=I am in the canteen with a key and a closed hatch to th | capped=2
2b04e933,probe51_tw,58,27,unlock hatch with key,0.0,0,1,False,belief=I am in the canteen with a key and a locked hatch to th | capped=2
2b04e933,probe51_tw,58,28,open hatch,0.0,0,1,False,belief=I am in the canteen with a key and an unlocked hatch to | capped=2
2b04e933,probe51_tw,58,29,examine key,0.0,0,1,False,"belief=I am in the canteen with a key and an unlocked hatch, m | capped=3"
2b04e933,probe51_tw,59,0,look,0.0,0,1,False,belief=I have just arrived and do not yet know the layout or t | capped=0
2b04e933,probe51_tw,59,1,go north,0.0,0,1,False,"belief=I am in an office with an unguarded exit to the north,  | capped=1"
