run_id,variant,game,seed,step,action,score,state,won,note
ca720dfb,probe_arc,complex_maze,5,31,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to modifying the grid in a way th | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,32,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to modifying the grid in a way th | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,33,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to modifying the grid in a way th | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,34,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to modifying the grid in a way th | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,35,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to modifying the grid in a way th | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,36,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to rotating or shifting the grid  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,37,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to replacing or modifying specifi | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,38,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to shifting or rotating blocks of | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,39,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to transforming specific symbols  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,40,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to moving or transforming symbols | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,41,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to transforming symbols in a way  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,42,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to transforming symbols in a way  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,43,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to transforming symbols in a way  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,44,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to removing or transforming the ' | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,45,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to removing or transforming the ' | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,46,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to manipulating the '5' symbols t | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,47,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to replacing or transforming spec | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,48,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to shifting or rotating groups of | EXPERIMENT
ca720dfb,probe_arc,complex_maze,5,49,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to replacing or modifying specifi | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,0,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I hypothesize that the actions cause movement or changes in the grid, and the go | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,6,1,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions cause changes in the grid, and the goal is to clear levels"
ca720dfb,probe_arc,complex_maze,6,2,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions cause changes in the grid, and the goal is to clear levels"
ca720dfb,probe_arc,complex_maze,6,3,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions cause changes in the grid, and the goal is to clear levels"
ca720dfb,probe_arc,complex_maze,6,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions cause changes in the grid, and the goal is to clear levels"
ca720dfb,probe_arc,complex_maze,6,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions cause changes in the grid, and the goal is to clear levels"
ca720dfb,probe_arc,complex_maze,6,6,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions cause changes in the grid, and the goal is to clear levels"
ca720dfb,probe_arc,complex_maze,6,7,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions cause changes in the grid, and the goal is to clear levels | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,6,8,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,9,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,10,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,11,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,12,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,13,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,14,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,15,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,16,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,17,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,18,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,19,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,20,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,21,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,22,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,23,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,24,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,25,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of symbol pattern | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,26,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of symbol pattern | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,27,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of symbol pattern | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,28,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,29,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the grid's edg | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,30,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the grid's int | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,31,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the grid's edg | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,32,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '5' and '8 | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,33,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '3' and '6 | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,34,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '.' symbol | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,35,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '5' symbol | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,36,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '.' symbol | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,37,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the '5' and '3 | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,38,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the removal or addition of '8' sym | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,39,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the transformation of '5' and '3'  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,40,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to the transformation of '5' and '3' symbols, poten | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,6,41,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to the transformation of '6' symbols, potentially c | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,6,42,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to the transformation of '8' symbols, potentially c | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,6,43,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to the transformation of the grid's border, specifi | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,6,44,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to the transformation of specific symbol patterns w | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,45,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the manipulation of the '8' symbol | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,46,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to the manipulation of the '6' symbol | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,47,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of the '5' an | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,48,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of the '5' an | EXPERIMENT
ca720dfb,probe_arc,complex_maze,6,49,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to the manipulation of the '5' an | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,0,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The goal appears to be clearing levels, and the actions might be related to movi | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,7,1,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to swapping or replacing cells in the grid. ACTION1
ca720dfb,probe_arc,complex_maze,7,2,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to swapping or replacing cells in the grid, with AC"
ca720dfb,probe_arc,complex_maze,7,3,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to swapping or replacing cells in the grid. ACTION1
ca720dfb,probe_arc,complex_maze,7,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=The actions seem to be related to modifying the grid, with each action potential"
ca720dfb,probe_arc,complex_maze,7,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The actions seem to be related to modifying the grid, with each action potential"
ca720dfb,probe_arc,complex_maze,7,6,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The actions seem to be related to modifying the grid, with each action potential"
ca720dfb,probe_arc,complex_maze,7,7,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a chain | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,8,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,9,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,10,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,11,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,12,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,13,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,14,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,15,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,16,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,17,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,18,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,19,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,20,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,21,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,22,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,23,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,24,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,25,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,26,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,27,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,28,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,29,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,30,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,31,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,32,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,33,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to modifying the grid in a way that creates a speci | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,34,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to rotating or shifting sections of the grid, and t | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,7,35,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to manipulating the '3' and '9' cells, and the goal | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,7,36,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to manipulating the '5' and '8' cells, and the goal | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,7,37,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to transforming or replacing specific cell types, a | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,7,38,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming or replacing specific cell types in | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,39,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming or replacing specific cell types in | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,40,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to shifting or rotating patterns of cells, with a f | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,7,41,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming or replacing specific cell patterns | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,42,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to shifting or moving cell patterns, with a focus o | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,7,43,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming or replacing specific cell patterns | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,44,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the '5' cells to create a connected | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,45,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the '5' cells to create a specific  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,46,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the '5' cells to create a specific  | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,47,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to manipulating the '5' cells to crea | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,48,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to transforming '6' cells into '3 | EXPERIMENT
ca720dfb,probe_arc,complex_maze,7,49,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions are related to manipulating the '8' cells, an | EXPERIMENT"
ca720dfb,probe_arc,complex_maze,8,0,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I believe the actions might be related to moving or changing the grid in some wa | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,1,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I believe the actions might be related to moving or changing the grid in some wa
ca720dfb,probe_arc,complex_maze,8,2,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I believe the actions might be related to moving or changing the grid in some wa
ca720dfb,probe_arc,complex_maze,8,3,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions are related to changing the grid, with ACTION1 changing th"
ca720dfb,probe_arc,complex_maze,8,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions are related to changing the grid, with each action potenti"
ca720dfb,probe_arc,complex_maze,8,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions are related to changing the grid, with each action potenti"
ca720dfb,probe_arc,complex_maze,8,6,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the grid by replacing or modifying cells, potential"
ca720dfb,probe_arc,complex_maze,8,7,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific patte | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,8,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the rotation or reflection of spec | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,9,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,10,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,11,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,12,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,13,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of the grid's bor | EXPERIMENT
ca720dfb,probe_arc,complex_maze,8,14,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now believe the actions might be related to the manipulation of specific symbo | EXPERIMENT
