run_id,variant,env_id,seed,step,action,reward,done,note
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,27,E,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to explore east t | mech=I still need to discover how to interact with lava or water, trying to move into"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,28,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,29,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,30,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,31,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,32,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,33,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,34,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,35,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,36,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,37,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,38,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,39,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,40,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,41,N,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,42,N,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,43,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,44,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,45,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,46,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,47,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,48,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,49,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,50,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving boulders as a viable option for now, and I should consid"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,51,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,52,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,53,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,54,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,55,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,56,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,57,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,58,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving directly into the lava or water as a viable option for n"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,59,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,60,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,61,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,62,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,63,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,64,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,65,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,66,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,67,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,68,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,69,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,70,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,71,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,72,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,73,N,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,74,N,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving directly into the lava or water and moving south as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,75,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving north as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,76,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving north as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,77,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving north as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,78,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving north as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,79,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving north as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,80,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving north as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,81,W,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving directly into the lava or water and moving north as viab"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,82,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,83,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,84,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,85,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,86,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,87,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,88,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,89,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for now, I should conside"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,90,W,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving south as a viable option for now due to the solid stone,"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,91,W,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving south as a viable option for now due to the solid stone,"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,92,W,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving south as a viable option for now due to the solid stone,"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,93,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south and west as viable options for now due to the soli"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,94,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south and west as viable options for now due to the soli"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,95,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south and west as viable options for now due to the soli"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,96,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south and west as viable options for now due to the soli"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,97,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south and west as viable options for now due to the soli"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,98,N,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south and west as viable options for now due to the soli"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,99,N,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,100,W,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving wes | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,101,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,102,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,103,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,104,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,105,S,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,106,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,107,S,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving sou | mech=I have ruled out moving the boulder as a viable option for progression. I should"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,108,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south and west as viable options for progression due to "
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,109,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south as a viable option for progression due to the pres"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,110,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south as a viable option for progression due to the pres"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,111,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south as a viable option for progression due to the pres"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,112,N,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south as a viable option for progression due to the pres"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,113,N,-0.01,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving nor | mech=I have ruled out moving south as a viable option for progression due to the pres"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,114,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving north as a viable option for progression due to the boul"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,115,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving north as a viable option for progression due to the boul"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,116,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving north as a viable option for progression due to the boul"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,117,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving north as a viable option for progression due to the boul"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,118,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving north as a viable option for progression due to the boul"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,40,119,E,0.0,False,"A|belief=I am in a room with lava or water to the east, my next move is to try moving eas | mech=I have ruled out moving north as a viable option for progression due to the boul"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,0,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,1,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,2,S,-0.01,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,3,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,4,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,5,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,6,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,7,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,8,S,-0.01,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,9,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,10,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,11,E,0.0,False,"A|belief={'layout': ""The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,12,E,0.0,False,"A|belief={'layout': ""The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,13,E,0.0,False,"A|belief={'layout': ""The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,14,E,0.0,False,"A|belief={'layout': ""The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,15,E,0.0,False,"A|belief={'layout': ""The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
6c668896,probe_a_mh,MiniHack-River-Narrow-v0,41,16,N,0.0,False,"A|belief={'layout': ""The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
