run_id,variant,task,variation,step,command,score,done,note
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,19,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,20,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,21,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,22,go hallway,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,23,go art studio,30,False,"loc=hallway: orange; art studio: large cupboard, table, glass cup, wood cu"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,24,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,25,go hallway,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,26,go art studio,30,False,"loc=hallway: orange; art studio: large cupboard, table, glass cup, wood cu"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,27,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,28,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,29,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,30,go hallway,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,31,go art studio,30,False,"loc=hallway: orange; art studio: large cupboard, table, glass cup, wood cu"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,32,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,33,look around,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,27,34,go hallway,30,False,"loc=hallway: ; art studio: large cupboard, table, glass cup, wood cups wit"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,0,go foundry,10,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,1,look around,10,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,2,go outside,10,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,3,look around,10,False,"loc=foundry, outside"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,4,go greenhouse,10,False,"loc=foundry, outside"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,5,look around,10,False,"loc=foundry, outside, greenhouse: orange"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,6,go foundry,10,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,7,look around,10,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,8,go outside,10,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,9,go greenhouse,10,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,10,look around,10,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,11,go hallway,10,False,"loc=foundry: nothing, outside: agent (previously), greenhouse: air, bee hi"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,12,look around,10,False,"loc=foundry: nothing, outside: agent (previously), greenhouse: air, bee hi"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,13,go art studio,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,14,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,15,open large cupboard,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,16,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,17,mix glass cup,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,18,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,19,pour blue paint into glass cup,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,20,0,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,21,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,22,mix wood cup (red paint) and wood cup (blue paint),30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,23,go hallway,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,24,go art studio,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,25,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,26,mix wood cup (red paint) and wood cup (blue paint),30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,27,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,28,mix wood cup (red paint) and glass cup (blue paint),30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,29,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,30,mix wood cup (red paint) and glass cup (blue paint),30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,31,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,32,mix wood cup (red paint) and glass cup (blue paint),30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,33,read drawing,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,28,34,look around,30,False,"loc=foundry: nothing, outside: nothing, greenhouse: air, bee hive, jug, si"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,0,go foundry,10,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,1,look around,10,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,2,go outside,10,False,"loc=foundry: blast furnace, sink, table; outside: unknown"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,3,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: unknown"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,4,go greenhouse,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,5,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,6,go hallway,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,7,go kitchen,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,8,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,9,open cupboard,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,10,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,11,open fridge,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,12,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,13,open freezer,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,14,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,15,go greenhouse,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,16,go greenhouse,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,17,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,18,go outside,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,19,go greenhouse,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,20,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,21,go kitchen,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,22,look around,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,23,go hallway,10,False,"loc=foundry: blast furnace, sink, table; outside: air, axe, fire pit, foun"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,24,go kitchen,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,25,look around,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,26,go foundry,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,27,go foundry,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,28,look around,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,29,go foundry,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,30,look around,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,31,go foundry,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,32,look around,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,33,go foundry,10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,29,34,"{""locations"": {""hallway"": {""door to foundry"", ""door to greenhouse"", ""door to kit",10,False,"loc=hallway: door to foundry, door to greenhouse, door to kitchen; foundry"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,0,open cupboard,0,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,1,look around,0,False,"loc=cupboard is in current room, orange is in inventory, other objects and"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,2,open fridge,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,3,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,4,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,5,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,6,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,7,open freezer,0,False,"loc=cupboard is in kitchen, orange is in inventory and bowl, kitchen conta"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,8,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,9,go counter,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,10,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,11,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,12,go counter,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,13,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,14,go cupboard,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,15,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,16,go counter,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,17,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,18,go fridge,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,19,look around,0,False,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,30,20,focus on glass jar,0,True,"loc=cupboard is in kitchen, orange is in inventory, kitchen contains: chai"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,0,go art studio,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,1,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,2,open large cupboard,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,3,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,4,open paint closet,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,5,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,6,pick up wood cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,7,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,8,pick up wood cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,9,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,10,pick up wood cup (containing red paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,11,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,12,pick up wood cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,13,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,14,pick up wood cup (containing red paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,15,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,16,pick up wood cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,17,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,18,pick up wood cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,19,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,20,pick up wood cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,21,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,22,pick up wood cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,23,look around,30,False,"loc=art studio: [orange, the ag, wood cup (containing blue paint)]"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,24,pick up wood cup (containing red paint),30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,25,look around,30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,26,pick up wood cup (containing blue paint),30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,27,look around,30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,28,pick up wood cup (containing red paint),30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,29,look around,30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,30,pick up wood cup (containing blue paint),30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,31,look around,30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,32,pick up wood cup (containing red paint),30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,33,look around,30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,31,34,pick up wood cup (containing blue paint),30,False,"loc=art studio: [large cupboard, paint closet, table, wood cup (containing"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,0,look around,20,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,1,go hallway,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,2,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,3,go art studio,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,4,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,5,open large cupboard,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,6,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,7,pick up tin cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,8,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,9,pick up tin cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,10,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,11,pick up tin cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,12,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,13,pick up tin cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,14,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,15,go hallway,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,16,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,17,go art studio,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,18,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,19,pick up tin cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,20,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,21,pick up tin cup (containing blue paint),30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,22,look around,30,False,loc=unknown; I must find where the task-relevant objects and rooms are
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,23,pick up tin cup (containing red paint),30,False,"loc=art studio: tin cup (containing yellow paint), tin cup (containing blu"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,24,look around,30,False,"loc=art studio: tin cup (containing yellow paint), tin cup (containing blu"
cfda66db,aws_sw,chemistry-mix-paint-secondary-color,32,25,pick up tin cup (containing red paint),30,False,"loc=art studio: tin cup (containing yellow paint), tin cup (containing blu"
