run_id,variant,seed,step,command,reward,score,max_score,won,note
9cb92ff0,probe2_tw,53,21,go south,0.0,0,1,False,"hyps=['exploring new locations earns score', 'using items earns score'] | plan=explore new location and examine objects"
9cb92ff0,probe2_tw,53,22,go west,0.0,0,1,False,"hyps=['exploring new locations earns score', 'using items earns score'] | plan=explore new location and examine objects"
9cb92ff0,probe2_tw,53,23,go east,0.0,0,1,False,"hyps=['exploring new locations earns score', 'using items earns score'] | plan=explore new location and examine objects"
9cb92ff0,probe2_tw,53,24,examine chest,0.0,0,1,False,"hyps=['exploring new locations earns score', 'examining objects earns score'] | plan=examine chest and then go west"
9cb92ff0,probe2_tw,53,25,examine gateway,0.0,0,1,False,"hyps=['examining objects earns score', 'using items earns score'] | plan=examine nearby objects and then try to use the pas"
9cb92ff0,probe2_tw,53,26,examine passkey,0.0,0,1,False,"hyps=['examining objects earns score', 'using items earns score'] | plan=examine nearby objects and then try to use the pas"
9cb92ff0,probe2_tw,53,27,insert passkey into cabinet,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=try using the passkey on nearby objects"
9cb92ff0,probe2_tw,53,28,examine cabinet,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=examine nearby objects to see if it increases scor"
9cb92ff0,probe2_tw,53,29,take passkey from cabinet,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=take passkey and examine new locations"
9cb92ff0,probe2_tw,54,0,examine teacup,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine teacup and then examine trunk to test if e | CONTRADICTION"
9cb92ff0,probe2_tw,54,1,examine trunk,0.0,0,1,False,"hyps=['examining objects earns score', 'interacting with environment earns score'] | plan=examine trunk and then move to test if examining o"
9cb92ff0,probe2_tw,54,2,examine trunk,0.0,0,1,False,"hyps=['examining objects earns score', 'interacting with environment earns score'] | plan=examine trunk and then move to test if examining o"
9cb92ff0,probe2_tw,54,3,go north,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if moving earns score by going north and then"
9cb92ff0,probe2_tw,54,4,go south,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if moving earns score by going south and then"
9cb92ff0,probe2_tw,54,5,examine trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if examining objects earns score by examining"
9cb92ff0,probe2_tw,54,6,open trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if interacting with environment earns score b"
9cb92ff0,probe2_tw,54,7,close trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if interacting with environment earns score b"
9cb92ff0,probe2_tw,54,8,examine teacup,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if examining objects earns score by examining"
9cb92ff0,probe2_tw,54,9,go west,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if moving earns score by going to a new locat"
9cb92ff0,probe2_tw,54,10,go east,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if moving earns score by going to a new locat"
9cb92ff0,probe2_tw,54,11,go north,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if moving earns score by going to a new locat"
9cb92ff0,probe2_tw,54,12,go south,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if moving earns score by going to a new locat"
9cb92ff0,probe2_tw,54,13,examine trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if examining objects earns score by examining"
9cb92ff0,probe2_tw,54,14,open trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if interacting with environment earns score b"
9cb92ff0,probe2_tw,54,15,go west,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=test if inserting teacup into trunk earns score"
9cb92ff0,probe2_tw,54,16,examine whisk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine objects in the environment to see if it af"
9cb92ff0,probe2_tw,54,17,examine teacup,0.0,0,1,False,"hyps=['examining objects earns score', 'interacting with environment earns score'] | plan=Examine the teacup to see if it affects the score"
9cb92ff0,probe2_tw,54,18,look,0.0,0,1,False,"hyps=['examining objects earns score', 'interacting with environment earns score'] | plan=Examine the environment to see if it affects the s"
9cb92ff0,probe2_tw,54,19,take whisk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Interact with the environment by taking the whisk"
9cb92ff0,probe2_tw,54,20,look,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine the environment and objects to gather more"
9cb92ff0,probe2_tw,54,21,look,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine the environment and objects, then try movi"
9cb92ff0,probe2_tw,54,22,go east,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Try moving to a new location and examine the envir"
9cb92ff0,probe2_tw,54,23,go north,0.0,0,1,False,"hyps=['interacting with environment earns score', 'moving earns score'] | plan=Try moving to a new location and examine the envir"
9cb92ff0,probe2_tw,54,24,go south,0.0,0,1,False,"hyps=['interacting with environment earns score', 'moving earns score'] | plan=Move to a new location and examine the environment"
9cb92ff0,probe2_tw,54,25,examine trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine objects in the environment and move to a n"
9cb92ff0,probe2_tw,54,26,insert teacup into trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Insert objects into trunk and examine them"
9cb92ff0,probe2_tw,54,27,insert whisk into trunk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Insert objects into trunk and examine them"
9cb92ff0,probe2_tw,54,28,examine whisk,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine objects in trunk to test 'examining object"
9cb92ff0,probe2_tw,54,29,look,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine objects and environment to gather more inf"
9cb92ff0,probe2_tw,55,0,examine portal,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=examine objects and move to new locations | CONTRADICTION"
9cb92ff0,probe2_tw,55,1,examine trunk,0.0,0,1,False,"hyps=['examining objects earns score', 'exploring earns score'] | plan=examine objects and move to new locations"
9cb92ff0,probe2_tw,55,2,go north,0.0,0,1,False,"hyps=['examining objects earns score', 'exploring earns score'] | plan=explore new locations and examine objects"
9cb92ff0,probe2_tw,55,3,go south,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore new locations and examine objects"
9cb92ff0,probe2_tw,55,4,go north,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore new locations and examine objects"
9cb92ff0,probe2_tw,55,5,examine bed,0.0,0,1,False,"hyps=['examining objects earns score', 'exploring earns score'] | plan=examine objects in the room and then move to a new"
9cb92ff0,probe2_tw,55,6,examine dvd,0.0,0,1,False,"hyps=['examining objects earns score', 'exploring earns score'] | plan=examine the dvd and then move to a new location"
9cb92ff0,probe2_tw,55,7,examine portal,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the portal and then move to a new location"
9cb92ff0,probe2_tw,55,8,go east,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=move to a new location and examine objects"
9cb92ff0,probe2_tw,55,9,examine latchkey,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine objects and move to new locations"
9cb92ff0,probe2_tw,55,10,examine safe,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine nearby objects and move to new locations"
9cb92ff0,probe2_tw,55,11,go west,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=move to new locations and examine objects"
9cb92ff0,probe2_tw,55,12,examine bed,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine objects and move to new locations"
9cb92ff0,probe2_tw,55,13,examine dvd,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the dvd and then move to a new location"
9cb92ff0,probe2_tw,55,14,examine portal,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the portal and then move to a new location"
9cb92ff0,probe2_tw,55,15,go east,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=move to a new location and examine objects"
9cb92ff0,probe2_tw,55,16,examine latchkey,0.0,0,1,False,"hyps=['examining objects earns score', 'exploring earns score'] | plan=examine objects in the current location"
9cb92ff0,probe2_tw,55,17,examine safe,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine objects in the current location"
9cb92ff0,probe2_tw,55,18,go west,0.0,0,1,False,"hyps=['examining objects earns score', 'exploring earns score'] | plan=explore adjacent locations to gather more informat"
9cb92ff0,probe2_tw,55,19,go south,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore adjacent locations to gather more informat"
9cb92ff0,probe2_tw,55,20,go north,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore adjacent locations to gather more informat"
9cb92ff0,probe2_tw,55,21,examine bed,0.0,0,1,False,"hyps=['examining objects earns score', 'exploring earns score'] | plan=examine objects in the room to gather more informa"
9cb92ff0,probe2_tw,55,22,examine dvd,0.0,0,1,False,"hyps=['examining objects earns score', 'taking objects earns score'] | plan=examine and take the dvd to gather more informatio"
9cb92ff0,probe2_tw,55,23,take dvd from bed,0.0,0,1,False,"hyps=['examining objects earns score', 'taking objects earns score'] | plan=take the dvd and examine the portal"
9cb92ff0,probe2_tw,55,24,examine portal,0.0,0,1,False,"hyps=['examining objects earns score', 'taking objects earns score'] | plan=examine the portal and explore the surrounding are"
9cb92ff0,probe2_tw,55,25,go east,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore the surrounding area and examine new objec"
9cb92ff0,probe2_tw,55,26,go west,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore the surrounding area and examine new objec"
9cb92ff0,probe2_tw,55,27,go south,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore the surrounding area and examine new objec"
9cb92ff0,probe2_tw,55,28,go north,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=explore the surrounding area and examine new objec"
9cb92ff0,probe2_tw,55,29,examine bed,0.0,0,1,False,"hyps=['exploring earns score', 'examining objects earns score'] | plan=examine objects in the room and explore adjacent a"
9cb92ff0,probe2_tw,56,0,examine Canadian key,0.0,0,1,False,"hyps=['examining objects earns score', 'using objects earns score'] | plan=examine objects to test the hypothesis | CONTRADICTION"
9cb92ff0,probe2_tw,56,1,examine berry,0.0,0,1,False,"hyps=['examining objects earns score', 'using objects earns score'] | plan=examine objects to test the hypothesis"
9cb92ff0,probe2_tw,56,2,eat berry,0.0,0,1,False,"hyps=['using objects earns score', 'examining objects earns score'] | plan=test using objects"
9cb92ff0,probe2_tw,56,3,put Canadian key on shelf,0.0,0,1,False,"hyps=['using objects earns score', 'examining objects earns score'] | plan=test using objects by putting Canadian key on shel"
9cb92ff0,probe2_tw,56,4,go north,0.0,0,1,False,"hyps=['using objects earns score', 'moving earns score'] | plan=test moving earns score by going north"
9cb92ff0,probe2_tw,56,5,go south,0.0,0,1,False,"hyps=['moving earns score', 'examining objects earns score'] | plan=test moving earns score by going south"
9cb92ff0,probe2_tw,56,6,go north,0.0,0,1,False,"hyps=['moving earns score', 'examining objects earns score'] | plan=test moving earns score by going north"
9cb92ff0,probe2_tw,56,7,examine Canadian locker,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=test examining objects earns score by examining th"
9cb92ff0,probe2_tw,56,8,open Canadian locker,0.0,0,1,False,"hyps=['examining objects earns score', 'using objects earns score'] | plan=test using objects earns score by trying to open t"
9cb92ff0,probe2_tw,56,9,examine gummy bear,0.0,0,1,False,"hyps=['examining objects earns score', 'using objects earns score'] | plan=test examining objects earns score by examining th"
9cb92ff0,probe2_tw,56,10,examine gateway,0.0,0,1,False,"hyps=['examining objects earns score', 'using objects earns score'] | plan=test examining objects earns score by examining th"
9cb92ff0,probe2_tw,56,11,examine gateway,0.0,0,1,False,"hyps=['examining objects earns score', 'using objects earns score'] | plan=test examining objects earns score by examining th"
9cb92ff0,probe2_tw,56,12,take gummy bear from Canadian locker,0.0,0,1,False,"hyps=['examining objects earns score', 'using objects earns score'] | plan=test using an object by taking the gummy bear"
9cb92ff0,probe2_tw,56,13,eat gummy bear,1.0,1,1,True,"hyps=['using objects earns score', 'examining objects earns score'] | plan=test using an object by eating the gummy bear"
9cb92ff0,probe2_tw,57,0,examine binder,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine objects to see if score increases | CONTRADICTION"
9cb92ff0,probe2_tw,57,1,examine Canadian limited edition box,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine various objects to gather more data"
9cb92ff0,probe2_tw,57,2,open Canadian limited edition box,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=try using the key on various objects"
9cb92ff0,probe2_tw,57,3,insert key into Canadian limited edition box,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=try using the key on various objects"
9cb92ff0,probe2_tw,57,4,examine binder,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine other objects to see if score increases"
9cb92ff0,probe2_tw,57,5,examine chest,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine other objects to see if score increases"
9cb92ff0,probe2_tw,57,6,examine portal,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the portal and then move west to see if sc"
9cb92ff0,probe2_tw,57,7,examine portal,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the portal and then move west to see if sc"
9cb92ff0,probe2_tw,57,8,go west,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the portal and then move west to see if sc"
9cb92ff0,probe2_tw,57,9,look,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the shower and then move east to see if sc"
9cb92ff0,probe2_tw,57,10,go east,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine the shower and then move east to see if sc"
9cb92ff0,probe2_tw,57,11,examine Canadian limited edition box,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine objects and take key"
9cb92ff0,probe2_tw,57,12,take key from Canadian limited edition box,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=take key and examine it"
9cb92ff0,probe2_tw,57,13,examine key,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine the key and then try to use it"
9cb92ff0,probe2_tw,57,14,unlock chest with key,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=use the key to unlock the chest"
9cb92ff0,probe2_tw,57,15,examine chest,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine the chest and its contents"
9cb92ff0,probe2_tw,57,16,examine chest,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine the chest and its contents, then try to op"
9cb92ff0,probe2_tw,57,17,open chest,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=open the chest and examine its contents"
9cb92ff0,probe2_tw,57,18,examine Canadian limited edition keycard,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine the Canadian limited edition keycard and t"
9cb92ff0,probe2_tw,57,19,examine binder,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine nearby objects to gather more information"
9cb92ff0,probe2_tw,57,20,examine portal,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine nearby objects to gather more information "
9cb92ff0,probe2_tw,57,21,examine key,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine the key and then try moving"
9cb92ff0,probe2_tw,57,22,insert key into Canadian limited edition box,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=try using the key and then move"
9cb92ff0,probe2_tw,57,23,examine Canadian limited edition box,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine the Canadian limited edition box and then "
9cb92ff0,probe2_tw,57,24,take key from Canadian limited edition box,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=take key and examine it, then move west"
9cb92ff0,probe2_tw,57,25,go west,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=move west and examine objects"
9cb92ff0,probe2_tw,57,26,go east,0.0,0,1,False,"hyps=['moving earns score', 'using the key earns score'] | plan=move east and examine new location"
9cb92ff0,probe2_tw,57,27,examine binder,0.0,0,1,False,"hyps=['examining objects earns score', 'using the key earns score'] | plan=examine objects in the cubicle"
9cb92ff0,probe2_tw,57,28,examine chest,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine other objects in the cubicle"
9cb92ff0,probe2_tw,57,29,examine portal,0.0,0,1,False,"hyps=['using the key earns score', 'examining objects earns score'] | plan=examine other objects in the cubicle and try using"
