run_id,variant,seed,step,command,reward,score,max_score,won,note
347d7d38,probe2_tw,76,0,go east,0.0,0,1,False,"hyps=['moving earns score', 'examining objects earns score'] | plan=test moving | CONTRADICTION"
347d7d38,probe2_tw,76,1,go west,0.0,0,1,False,"hyps=['moving earns score', 'examining objects earns score'] | plan=test moving by going west"
347d7d38,probe2_tw,76,2,examine desk,0.0,0,1,False,"hyps=['examining objects earns score', 'manipulating inventory earns score'] | plan=test examining objects"
347d7d38,probe2_tw,76,3,examine keycard,0.0,0,1,False,"hyps=['examining objects earns score', 'manipulating inventory earns score'] | plan=test examining objects"
347d7d38,probe2_tw,76,4,drop loaf of bread,0.0,0,1,False,"hyps=['examining objects earns score', 'manipulating inventory earns score'] | plan=test manipulating inventory"
347d7d38,probe2_tw,76,5,take loaf of bread,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory by taking the loaf of "
347d7d38,probe2_tw,76,6,examine loaf of bread,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test examining objects by examining the loaf of br"
347d7d38,probe2_tw,76,7,drop loaf of bread,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory by dropping the loaf o"
347d7d38,probe2_tw,76,8,go east,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test moving by going east"
347d7d38,probe2_tw,76,9,go west,0.0,0,1,False,"hyps=['moving earns score', 'examining objects earns score'] | plan=test moving by going west"
347d7d38,probe2_tw,76,10,examine desk,0.0,0,1,False,"hyps=['examining objects earns score', 'manipulating inventory earns score'] | plan=test examining objects"
347d7d38,probe2_tw,76,11,examine keycard,0.0,0,1,False,"hyps=['examining objects earns score', 'manipulating inventory earns score'] | plan=test examining objects and then manipulating inven"
347d7d38,probe2_tw,76,12,take keycard from desk,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory"
347d7d38,probe2_tw,76,13,drop keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory by dropping the keycar"
347d7d38,probe2_tw,76,14,examine keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test examining objects to see if it earns score"
347d7d38,probe2_tw,76,15,take keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory to see if it earns sco"
347d7d38,probe2_tw,76,16,unlock locker with keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory to see if it earns sco"
347d7d38,probe2_tw,76,17,drop keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory to see if it earns sco"
347d7d38,probe2_tw,76,18,take keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory to see if it earns sco"
347d7d38,probe2_tw,76,19,examine desk,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test examining objects to see if it earns score"
347d7d38,probe2_tw,76,20,go east,0.0,0,1,False,"hyps=['examining objects earns score', 'manipulating inventory earns score'] | plan=test moving to see if it earns score"
347d7d38,probe2_tw,76,21,go west,0.0,0,1,False,"hyps=['moving earns score', 'examining objects earns score'] | plan=test moving to see if it earns score"
347d7d38,probe2_tw,76,22,go south,0.0,0,1,False,"hyps=['moving earns score', 'examining objects earns score'] | plan=test moving to see if it earns score by going sout"
347d7d38,probe2_tw,76,23,go north,0.0,0,1,False,"hyps=['moving earns score', 'manipulating inventory earns score'] | plan=test moving to see if it earns score by going nort"
347d7d38,probe2_tw,76,24,go east,0.0,0,1,False,"hyps=['moving earns score', 'manipulating inventory earns score'] | plan=test moving to see if it earns score by going in d"
347d7d38,probe2_tw,76,25,examine mantelpiece,0.0,0,1,False,"hyps=['moving earns score', 'manipulating inventory earns score'] | plan=test examining objects to see if it earns score"
347d7d38,probe2_tw,76,26,drop keycard,0.0,0,1,False,"hyps=['examining objects earns score', 'manipulating inventory earns score'] | plan=test manipulating inventory to see if it earns sco"
347d7d38,probe2_tw,76,27,take keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test manipulating inventory by picking up the keyc"
347d7d38,probe2_tw,76,28,examine keycard,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test examining objects"
347d7d38,probe2_tw,76,29,go west,0.0,0,1,False,"hyps=['manipulating inventory earns score', 'examining objects earns score'] | plan=test moving"
347d7d38,probe2_tw,77,0,examine Henderson's limited edition locker,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=Test examining objects | CONTRADICTION"
347d7d38,probe2_tw,77,1,examine rack,0.0,0,1,False,"hyps=['examining objects earns score', 'interacting with environment earns score'] | plan=Test examining different objects"
347d7d38,probe2_tw,77,2,take Henderson's limited edition latchkey from rack,0.0,0,1,False,"hyps=['examining objects earns score', 'interacting with environment earns score'] | plan=Test taking an object to see if interacting with e"
347d7d38,probe2_tw,77,3,unlock Henderson's limited edition locker with Henderson's limited edition latchkey,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test interacting with environment by unlocking the"
347d7d38,probe2_tw,77,4,open Henderson's limited edition locker,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test interacting with environment by opening the l"
347d7d38,probe2_tw,77,5,examine shoe,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine the shoe to test if examining objects earn"
347d7d38,probe2_tw,77,6,go west,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if moving earns score by going west"
347d7d38,probe2_tw,77,7,examine broom,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if examining objects earns score by examining"
347d7d38,probe2_tw,77,8,examine portal,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if examining objects earns score by examining"
347d7d38,probe2_tw,77,9,open portal,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if interacting with environment earns score b"
347d7d38,probe2_tw,77,10,examine Henderson's limited edition latchkey,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if examining objects earns score by examining"
347d7d38,probe2_tw,77,11,look,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if examining objects earns score by examining"
347d7d38,probe2_tw,77,12,go south,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if moving earns score by going south"
347d7d38,probe2_tw,77,13,examine fondue,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if examining objects earns score by examining"
347d7d38,probe2_tw,77,14,go east,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if moving earns score by going east"
347d7d38,probe2_tw,77,15,go west,0.0,0,1,False,"hyps=['moving earns score', 'interacting with environment earns score'] | plan=Test if moving earns score by going west"
347d7d38,probe2_tw,77,16,take fondue,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test if interacting with environment earns score b"
347d7d38,probe2_tw,77,17,examine portal,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test interacting with environment by examining the"
347d7d38,probe2_tw,77,18,close portal,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test interacting with environment by closing the p"
347d7d38,probe2_tw,77,19,examine Henderson's limited edition latchkey,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test examining objects by examining the Henderson'"
347d7d38,probe2_tw,77,20,go east,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test moving to a new location to see if it earns s"
347d7d38,probe2_tw,77,21,examine fondue,0.0,0,1,False,"hyps=['moving earns score', 'interacting with environment earns score'] | plan=Continue moving to new locations to test if it ear"
347d7d38,probe2_tw,77,22,go west,0.0,0,1,False,"hyps=['moving earns score', 'interacting with environment earns score'] | plan=Test moving to new locations"
347d7d38,probe2_tw,77,23,open portal,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test interacting with environment"
347d7d38,probe2_tw,77,24,go north,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test moving to a new location"
347d7d38,probe2_tw,77,25,examine broom,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test examining objects"
347d7d38,probe2_tw,77,26,examine broom,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test examining objects and environment interaction"
347d7d38,probe2_tw,77,27,go east,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Test moving to a new location and interacting with"
347d7d38,probe2_tw,77,28,examine Henderson's limited edition locker,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine objects in the garage to gather more infor"
347d7d38,probe2_tw,77,29,examine shoe,0.0,0,1,False,"hyps=['interacting with environment earns score', 'examining objects earns score'] | plan=Examine objects in the garage to gather more infor"
347d7d38,probe2_tw,78,0,eat gummy bear,0.0,0,1,False,"hyps=['interacting with objects earns score', 'moving earns score'] | plan=test interaction with objects | CONTRADICTION"
347d7d38,probe2_tw,78,1,examine counter,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test interaction with objects and environment"
347d7d38,probe2_tw,78,2,go south,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test moving to a new location"
347d7d38,probe2_tw,78,3,go east,0.0,0,1,False,"hyps=['moving earns score', 'interacting with objects earns score'] | plan=test moving to a new location"
347d7d38,probe2_tw,78,4,go west,0.0,0,1,False,"hyps=['moving earns score', 'interacting with objects earns score'] | plan=test moving to a new location and then interacting"
347d7d38,probe2_tw,78,5,take broom,0.0,0,1,False,"hyps=['interacting with objects earns score', 'moving earns score'] | plan=test interacting with objects and then moving to a"
347d7d38,probe2_tw,78,6,examine broom,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test interacting with objects"
347d7d38,probe2_tw,78,7,look,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test using the environment"
347d7d38,probe2_tw,78,8,examine formless keycard,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test interacting with objects"
347d7d38,probe2_tw,78,9,take formless keycard,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test taking the formless keycard"
347d7d38,probe2_tw,78,10,go north,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test moving to a new location"
347d7d38,probe2_tw,78,11,go south,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=test moving to a new location and interacting with"
347d7d38,probe2_tw,78,12,go east,0.0,0,1,False,"hyps=['moving earns score', 'interacting with objects earns score'] | plan=test moving to a new location"
347d7d38,probe2_tw,78,13,go west,0.0,0,1,False,"hyps=['moving earns score', 'interacting with objects earns score'] | plan=test moving to a new location and then interact wi"
347d7d38,probe2_tw,78,14,go east,0.0,0,1,False,"hyps=['moving earns score', 'interacting with objects earns score'] | plan=test moving to a new location and then interact wi"
347d7d38,probe2_tw,78,15,go west,0.0,0,1,False,"hyps=['moving earns score', 'interacting with objects earns score'] | plan=test moving to a new location and then interact wi"
347d7d38,probe2_tw,78,16,examine broom,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=examine objects and interact with environment"
347d7d38,probe2_tw,78,17,examine broom,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=examine objects and interact with environment"
347d7d38,probe2_tw,78,18,examine broom,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=examine objects and interact with environment"
347d7d38,probe2_tw,78,19,examine formless keycard,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=examine formless keycard and then try moving"
347d7d38,probe2_tw,78,20,go north,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=try moving to a new location and interacting with "
347d7d38,probe2_tw,78,21,go south,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=try moving to a new location and interacting with "
347d7d38,probe2_tw,78,22,go east,0.0,0,1,False,"hyps=['moving earns score', 'using the environment earns score'] | plan=try moving to a new location"
347d7d38,probe2_tw,78,23,go west,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=try interacting with objects and moving to new loc"
347d7d38,probe2_tw,78,24,look,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=try using the environment"
347d7d38,probe2_tw,78,25,examine broom,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=try interacting with objects"
347d7d38,probe2_tw,78,26,look,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=try interacting with environment"
347d7d38,probe2_tw,78,27,look,0.0,0,1,False,"hyps=['interacting with objects earns score', 'using the environment earns score'] | plan=try using the environment"
347d7d38,probe2_tw,78,28,go north,0.0,0,1,False,"hyps=['using the environment earns score', 'interacting with objects earns score'] | plan=try moving to a different location"
347d7d38,probe2_tw,78,29,go south,0.0,0,1,False,"hyps=['using the environment earns score', 'interacting with objects earns score'] | plan=try moving to a different location and interacting"
347d7d38,probe2_tw,79,0,examine Canadian limited edition passkey,0.0,0,1,False,"hyps=['examining objects earns score', 'moving earns score'] | plan=examine objects to test hypothesis | CONTRADICTION"
347d7d38,probe2_tw,79,1,examine portal,0.0,0,1,False,"hyps=['examining objects earns score', 'using items earns score'] | plan=examine portal to test examining objects hypothesi"
347d7d38,probe2_tw,79,2,open portal,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=test using items hypothesis by using the Canadian "
347d7d38,probe2_tw,79,3,drop Canadian limited edition passkey,0.0,0,1,False,"hyps=['using items earns score', 'moving earns score'] | plan=use Canadian limited edition passkey"
347d7d38,probe2_tw,79,4,take Canadian limited edition passkey,0.0,0,1,False,"hyps=['using items earns score', 'moving earns score'] | plan=pick up the passkey and try to use it"
347d7d38,probe2_tw,79,5,go east,0.0,0,1,False,"hyps=['using items earns score', 'moving earns score'] | plan=try to use the passkey and then move"
347d7d38,probe2_tw,79,6,put Canadian limited edition passkey on board,0.0,0,1,False,"hyps=['using items earns score', 'moving earns score'] | plan=try to use the passkey and then move"
347d7d38,probe2_tw,79,7,take Canadian limited edition passkey from board,0.0,0,1,False,"hyps=['using items earns score', 'moving earns score'] | plan=try to use the passkey and then move"
347d7d38,probe2_tw,79,8,examine Canadian limited edition passkey,0.0,0,1,False,"hyps=['using items earns score', 'moving earns score'] | plan=try to use the passkey and then move"
347d7d38,probe2_tw,79,9,examine board,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=try to use the passkey in different contexts and e"
347d7d38,probe2_tw,79,10,examine bug,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Examine other objects to gather more information"
347d7d38,probe2_tw,79,11,examine dresser,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Examine other objects to gather more information a"
347d7d38,probe2_tw,79,12,go west,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Try moving to a new location to gather more inform"
347d7d38,probe2_tw,79,13,go east,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Explore new locations to gather more information"
347d7d38,probe2_tw,79,14,go west,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Explore new locations and use items to gather more"
347d7d38,probe2_tw,79,15,go west,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Explore new locations and use items to gather more"
347d7d38,probe2_tw,79,16,examine Canadian limited edition box,0.0,0,1,False,"hyps=['examining objects earns score', 'using items earns score'] | plan=Examine objects and use items to gather more infor"
347d7d38,probe2_tw,79,17,lock Canadian limited edition box with Canadian limited edition passkey,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Use the Canadian limited edition passkey on the Ca"
347d7d38,probe2_tw,79,18,examine Canadian limited edition box,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Examine objects to see if score increases"
347d7d38,probe2_tw,79,19,examine portal,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Examine other objects to see if score increases"
347d7d38,probe2_tw,79,20,go north,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Test if moving earns score by going through the po"
347d7d38,probe2_tw,79,21,go south,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Test if moving earns score by going through the en"
347d7d38,probe2_tw,79,22,go east,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Test if moving earns score by going through the en"
347d7d38,probe2_tw,79,23,go east,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Test if moving earns score by going through the en"
347d7d38,probe2_tw,79,24,go west,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Test if moving earns score by going through the en"
347d7d38,probe2_tw,79,25,go west,0.0,0,1,False,"hyps=['moving earns score', 'using items earns score'] | plan=Test if moving earns score by going through the po"
347d7d38,probe2_tw,79,26,examine Canadian limited edition box,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Test if examining objects earns score by examining"
347d7d38,probe2_tw,79,27,unlock Canadian limited edition box with Canadian limited edition passkey,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Test if using items earns score by unlocking the C"
347d7d38,probe2_tw,79,28,examine portal,0.0,0,1,False,"hyps=['using items earns score', 'examining objects earns score'] | plan=Test if examining objects earns score by examining"
347d7d38,probe2_tw,79,29,go north,0.0,0,1,False,"hyps=['using items earns score', 'moving earns score'] | plan=Test if moving earns score by going north"
347d7d38,probe2_tw,80,0,look,0.0,0,1,False,"hyps=['exploring earns score', 'using items earns score'] | plan=explore the surroundings and examine items to gath | CONTRADICTION"
347d7d38,probe2_tw,80,1,go south,0.0,0,1,False,"hyps=['exploring earns score', 'using items earns score'] | plan=explore the surroundings and examine items to gath"
347d7d38,probe2_tw,80,2,go east,0.0,0,1,False,"hyps=['exploring earns score', 'using items earns score'] | plan=explore the surroundings and examine items to gath"
347d7d38,probe2_tw,80,3,examine chest,0.0,0,1,False,"hyps=['exploring earns score', 'examining items earns score'] | plan=examine items and explore surroundings"
347d7d38,probe2_tw,80,4,close chest,0.0,0,1,False,"hyps=['exploring earns score', 'examining items earns score'] | plan=examine items and explore surroundings"
347d7d38,probe2_tw,80,5,examine cauliflower,0.0,0,1,False,"hyps=['exploring earns score', 'examining items earns score'] | plan=examine items and explore surroundings"
347d7d38,probe2_tw,80,6,eat cauliflower,0.0,0,1,False,"hyps=['using items earns score', 'examining items earns score'] | plan=use items and explore surroundings"
347d7d38,probe2_tw,80,7,go north,0.0,0,1,False,"hyps=['using items earns score', 'exploring earns score'] | plan=explore surroundings and use items"
347d7d38,probe2_tw,80,8,go south,0.0,0,1,False,"hyps=['exploring earns score', 'using items earns score'] | plan=explore surroundings and examine objects"
347d7d38,probe2_tw,80,9,go west,0.0,0,1,False,"hyps=['exploring earns score', 'examining items earns score'] | plan=explore surroundings and examine objects"
347d7d38,probe2_tw,80,10,go east,0.0,0,1,False,"hyps=['exploring earns score', 'examining items earns score'] | plan=explore surroundings and examine objects"
347d7d38,probe2_tw,80,11,examine chest,0.0,0,1,False,"hyps=['exploring earns score', 'examining items earns score'] | plan=examine objects and explore surroundings"
347d7d38,probe2_tw,80,12,examine keycard,0.0,0,1,False,"hyps=['using items earns score', 'examining items earns score'] | plan=examine other objects and try using keycard"
347d7d38,probe2_tw,80,13,lock chest with keycard,1.0,1,1,True,"hyps=['using items earns score', 'examining items earns score'] | plan=try using keycard on chest"
347d7d38,probe2_tw,81,0,go east,0.0,0,1,False,"hyps=['exploring earns score', 'interacting with objects earns score'] | plan=test movement | CONTRADICTION"
347d7d38,probe2_tw,81,1,go west,0.0,0,1,False,"hyps=['exploring earns score', 'interacting with objects earns score'] | plan=test movement by going west"
347d7d38,probe2_tw,81,2,examine formless latchkey,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=test interacting with objects"
347d7d38,probe2_tw,81,3,take formless latchkey from mantle,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=test taking an object to see if it earns score"
347d7d38,probe2_tw,81,4,unlock formless safe with formless latchkey,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test if using the formless latchkey on the formles"
347d7d38,probe2_tw,81,5,open formless safe,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test if opening the formless safe earns score"
347d7d38,probe2_tw,81,6,examine formless safe,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Examine the formless safe to see if interacting wi"
347d7d38,probe2_tw,81,7,examine mantle,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Examine nearby objects to see if interacting with "
347d7d38,probe2_tw,81,8,go east,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Explore nearby areas to see if movement or new obj"
347d7d38,probe2_tw,81,9,examine fondue,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Examine objects in the room to see if interaction "
347d7d38,probe2_tw,81,10,examine sock,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Examine other objects in the room to see if intera"
347d7d38,probe2_tw,81,11,go west,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Explore adjacent rooms to test if movement or expl"
347d7d38,probe2_tw,81,12,insert formless latchkey into formless safe,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test interacting with objects by inserting the for"
347d7d38,probe2_tw,81,13,take formless latchkey from formless safe,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test interacting with objects by manipulating the "
347d7d38,probe2_tw,81,14,examine formless latchkey,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test interacting with objects by examining the for"
347d7d38,probe2_tw,81,15,go east,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test exploring by moving to a new location"
347d7d38,probe2_tw,81,16,take fondue,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test interacting with objects by examining and tak"
347d7d38,probe2_tw,81,17,examine fondue,0.0,0,1,False,"hyps=['interacting with objects earns score', 'exploring earns score'] | plan=Test interacting with objects by examining the fon"
