run_id,variant,seed,step,command,reward,score,max_score,won,note
01e24374,baseline_tw,27,22,go east,0.0,0,1,False,
01e24374,baseline_tw,27,23,drop non-euclidean passkey,0.0,0,1,False,
01e24374,baseline_tw,27,24,take non-euclidean passkey,0.0,0,1,False,
01e24374,baseline_tw,27,25,go west,0.0,0,1,False,
01e24374,baseline_tw,27,26,close suitcase,0.0,0,1,False,
01e24374,baseline_tw,27,27,look,0.0,0,1,False,
01e24374,baseline_tw,27,28,go south,0.0,0,1,False,
01e24374,baseline_tw,27,29,unlock non-euclidean chest with non-euclidean passkey,0.0,0,1,False,
01e24374,baseline_tw,28,0,look,0.0,0,1,False,
01e24374,baseline_tw,28,1,take cd,0.0,0,1,False,
01e24374,baseline_tw,28,2,examine cd,0.0,0,1,False,
01e24374,baseline_tw,28,3,examine gateway,0.0,0,1,False,
01e24374,baseline_tw,28,4,open gateway,0.0,0,1,False,
01e24374,baseline_tw,28,5,go south,0.0,0,1,False,
01e24374,baseline_tw,28,6,go north,0.0,0,1,False,
01e24374,baseline_tw,28,7,go west,0.0,0,1,False,
01e24374,baseline_tw,28,8,take licorice strip,0.0,0,1,False,
01e24374,baseline_tw,28,9,eat licorice strip,0.0,0,1,False,
01e24374,baseline_tw,28,10,go east,0.0,0,1,False,
01e24374,baseline_tw,28,11,examine gateway,0.0,0,1,False,
01e24374,baseline_tw,28,12,close gateway,0.0,0,1,False,
01e24374,baseline_tw,28,13,look,0.0,0,1,False,
01e24374,baseline_tw,28,14,drop cd,0.0,0,1,False,
01e24374,baseline_tw,28,15,take cd,0.0,0,1,False,
01e24374,baseline_tw,28,16,examine cd,0.0,0,1,False,
01e24374,baseline_tw,28,17,go west,0.0,0,1,False,
01e24374,baseline_tw,28,18,take stick of butter from shelf,0.0,0,1,False,
01e24374,baseline_tw,28,19,go east,0.0,0,1,False,
01e24374,baseline_tw,28,20,open gateway,0.0,0,1,False,
01e24374,baseline_tw,28,21,examine gateway,0.0,0,1,False,
01e24374,baseline_tw,28,22,close gateway,0.0,0,1,False,
01e24374,baseline_tw,28,23,look,0.0,0,1,False,
01e24374,baseline_tw,28,24,drop stick of butter,0.0,0,1,False,
01e24374,baseline_tw,28,25,take stick of butter,0.0,0,1,False,
01e24374,baseline_tw,28,26,eat stick of butter,1.0,1,1,True,
01e24374,baseline_tw,29,0,look,0.0,0,1,False,
01e24374,baseline_tw,29,1,unlock chest with latchkey,0.0,0,1,False,
01e24374,baseline_tw,29,2,drop latchkey,0.0,0,1,False,
01e24374,baseline_tw,29,3,examine chest,0.0,0,1,False,
01e24374,baseline_tw,29,4,go west,0.0,0,1,False,
01e24374,baseline_tw,29,5,go east,0.0,0,1,False,
01e24374,baseline_tw,29,6,take latchkey,0.0,0,1,False,
01e24374,baseline_tw,29,7,look,0.0,0,1,False,
01e24374,baseline_tw,29,8,open chest,0.0,0,1,False,
01e24374,baseline_tw,29,9,take fresh laundry scented key from chest,0.0,0,1,False,
01e24374,baseline_tw,29,10,examine fresh laundry scented key,0.0,0,1,False,
01e24374,baseline_tw,29,11,go west,0.0,0,1,False,
01e24374,baseline_tw,29,12,open gate,0.0,0,1,False,
01e24374,baseline_tw,29,13,look,0.0,0,1,False,
01e24374,baseline_tw,29,14,go south,0.0,0,1,False,
01e24374,baseline_tw,29,15,put fresh laundry scented key on mantelpiece,0.0,0,1,False,
01e24374,baseline_tw,29,16,examine mantelpiece,0.0,0,1,False,
01e24374,baseline_tw,29,17,take fresh laundry scented key from mantelpiece,0.0,0,1,False,
01e24374,baseline_tw,29,18,examine fresh laundry scented key,0.0,0,1,False,
01e24374,baseline_tw,29,19,go north,0.0,0,1,False,
01e24374,baseline_tw,29,20,go east,0.0,0,1,False,
01e24374,baseline_tw,29,21,go west,0.0,0,1,False,
01e24374,baseline_tw,29,22,examine gate,0.0,0,1,False,
01e24374,baseline_tw,29,23,close gate,0.0,0,1,False,
01e24374,baseline_tw,29,24,open gate,0.0,0,1,False,
01e24374,baseline_tw,29,25,look,0.0,0,1,False,
01e24374,baseline_tw,29,26,examine fresh laundry scented key,0.0,0,1,False,
01e24374,baseline_tw,29,27,go east,0.0,0,1,False,
01e24374,baseline_tw,29,28,examine chest,0.0,0,1,False,
01e24374,baseline_tw,29,29,insert fresh laundry scented key into chest,0.0,0,1,False,
01e24374,baseline_tw,30,0,look,0.0,0,1,False,
01e24374,baseline_tw,30,1,examine safe,0.0,0,1,False,
01e24374,baseline_tw,30,2,open safe,0.0,0,1,False,
01e24374,baseline_tw,30,3,examine blender,0.0,0,1,False,
01e24374,baseline_tw,30,4,go west,0.0,0,1,False,
01e24374,baseline_tw,30,5,examine trunk,0.0,0,1,False,
01e24374,baseline_tw,30,6,open trunk,0.0,0,1,False,
01e24374,baseline_tw,30,7,go east,0.0,0,1,False,
01e24374,baseline_tw,30,8,take blender from safe,0.0,0,1,False,
01e24374,baseline_tw,30,9,look,0.0,0,1,False,
01e24374,baseline_tw,30,10,examine safe,0.0,0,1,False,
01e24374,baseline_tw,30,11,insert key into safe,0.0,0,1,False,
01e24374,baseline_tw,30,12,go west,0.0,0,1,False,
01e24374,baseline_tw,30,13,insert mop into trunk,0.0,0,1,False,
01e24374,baseline_tw,30,14,examine trunk,0.0,0,1,False,
01e24374,baseline_tw,30,15,take mop from trunk,0.0,0,1,False,
01e24374,baseline_tw,30,16,go east,0.0,0,1,False,
01e24374,baseline_tw,30,17,take key from safe,0.0,0,1,False,
01e24374,baseline_tw,30,18,look,0.0,0,1,False,
01e24374,baseline_tw,30,19,go west,0.0,0,1,False,
01e24374,baseline_tw,30,20,examine basket,0.0,0,1,False,
01e24374,baseline_tw,30,21,insert blender into basket,1.0,1,1,True,
01e24374,baseline_tw,31,0,examine rectangular latchkey,0.0,0,1,False,
01e24374,baseline_tw,31,1,go east,0.0,0,1,False,
01e24374,baseline_tw,31,2,examine safe,0.0,0,1,False,
01e24374,baseline_tw,31,3,go west,0.0,0,1,False,
01e24374,baseline_tw,31,4,examine rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,5,open rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,6,take key from rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,7,look,0.0,0,1,False,
01e24374,baseline_tw,31,8,go east,0.0,0,1,False,
01e24374,baseline_tw,31,9,examine portal,0.0,0,1,False,
01e24374,baseline_tw,31,10,go west,0.0,0,1,False,
01e24374,baseline_tw,31,11,insert rectangular latchkey into rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,12,examine rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,13,take rectangular latchkey from rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,14,examine key,0.0,0,1,False,
01e24374,baseline_tw,31,15,insert key into rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,16,go east,0.0,0,1,False,
01e24374,baseline_tw,31,17,go west,0.0,0,1,False,
01e24374,baseline_tw,31,18,inventory,0.0,0,1,False,
01e24374,baseline_tw,31,19,look,0.0,0,1,False,
01e24374,baseline_tw,31,20,take key from rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,21,examine rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,22,examine key,0.0,0,1,False,
01e24374,baseline_tw,31,23,insert key into rectangular box,0.0,0,1,False,
01e24374,baseline_tw,31,24,go east,0.0,0,1,False,
01e24374,baseline_tw,31,25,open safe,0.0,0,1,False,
01e24374,baseline_tw,31,26,examine safe,0.0,0,1,False,
01e24374,baseline_tw,31,27,go west,0.0,0,1,False,
01e24374,baseline_tw,31,28,look,0.0,0,1,False,
01e24374,baseline_tw,31,29,insert rectangular latchkey into rectangular box,0.0,0,1,False,
01e24374,baseline_tw,32,0,drop nest of insects,0.0,0,1,False,
01e24374,baseline_tw,32,1,look,0.0,0,1,False,
01e24374,baseline_tw,32,2,examine nest of insects,0.0,0,1,False,
01e24374,baseline_tw,32,3,go north,0.0,0,1,False,
01e24374,baseline_tw,32,4,take durian,0.0,0,1,False,
01e24374,baseline_tw,32,5,put durian on board,0.0,0,1,False,
01e24374,baseline_tw,32,6,examine board,0.0,0,1,False,
01e24374,baseline_tw,32,7,examine durian,0.0,0,1,False,
01e24374,baseline_tw,32,8,look,0.0,0,1,False,
01e24374,baseline_tw,32,9,go south,0.0,0,1,False,
01e24374,baseline_tw,32,10,go north,0.0,0,1,False,
01e24374,baseline_tw,32,11,take durian from board,0.0,0,1,False,
01e24374,baseline_tw,32,12,drop durian,0.0,0,1,False,
01e24374,baseline_tw,32,13,take durian,0.0,0,1,False,
01e24374,baseline_tw,32,14,examine durian,0.0,0,1,False,
01e24374,baseline_tw,32,15,eat durian,1.0,1,1,True,
01e24374,baseline_tw,33,0,look,0.0,0,1,False,
01e24374,baseline_tw,33,1,take pear,0.0,0,1,False,
01e24374,baseline_tw,33,2,eat pear,0.0,0,1,False,
01e24374,baseline_tw,33,3,go east,0.0,0,1,False,
01e24374,baseline_tw,33,4,go north,0.0,0,1,False,
01e24374,baseline_tw,33,5,examine mug,0.0,0,1,False,
01e24374,baseline_tw,33,6,take mug,0.0,0,1,False,
01e24374,baseline_tw,33,7,examine latchkey,0.0,0,1,False,
01e24374,baseline_tw,33,8,look,0.0,0,1,False,
01e24374,baseline_tw,33,9,go south,0.0,0,1,False,
01e24374,baseline_tw,33,10,go west,0.0,0,1,False,
01e24374,baseline_tw,33,11,go east,0.0,0,1,False,
01e24374,baseline_tw,33,12,inventory,0.0,0,1,False,
01e24374,baseline_tw,33,13,go north,0.0,0,1,False,
01e24374,baseline_tw,33,14,drop latchkey,0.0,0,1,False,
01e24374,baseline_tw,33,15,take latchkey,0.0,0,1,False,
01e24374,baseline_tw,33,16,look,0.0,0,1,False,
01e24374,baseline_tw,33,17,drop mug,0.0,0,1,False,
01e24374,baseline_tw,33,18,take mug,0.0,0,1,False,
01e24374,baseline_tw,33,19,examine mug,0.0,0,1,False,
01e24374,baseline_tw,33,20,examine latchkey,0.0,0,1,False,
01e24374,baseline_tw,33,21,go south,0.0,0,1,False,
01e24374,baseline_tw,33,22,drop latchkey,0.0,0,1,False,
01e24374,baseline_tw,33,23,take latchkey,0.0,0,1,False,
01e24374,baseline_tw,33,24,go north,0.0,0,1,False,
01e24374,baseline_tw,33,25,look,0.0,0,1,False,
01e24374,baseline_tw,33,26,examine mug,0.0,0,1,False,
01e24374,baseline_tw,33,27,examine latchkey,0.0,0,1,False,
01e24374,baseline_tw,33,28,go south,0.0,0,1,False,
01e24374,baseline_tw,33,29,drop mug,0.0,0,1,False,
01e24374,baseline_tw,34,0,look,0.0,0,1,False,
01e24374,baseline_tw,34,1,take glass,0.0,0,1,False,
01e24374,baseline_tw,34,2,examine glass,0.0,0,1,False,
01e24374,baseline_tw,34,3,go north,0.0,0,1,False,
01e24374,baseline_tw,34,4,go east,0.0,0,1,False,
01e24374,baseline_tw,34,5,take gummy bear from suitcase,0.0,0,1,False,
01e24374,baseline_tw,34,6,eat gummy bear,1.0,1,1,True,
01e24374,baseline_tw,35,0,look,0.0,0,1,False,
01e24374,baseline_tw,35,1,examine insect,0.0,0,1,False,
01e24374,baseline_tw,35,2,go south,0.0,0,1,False,
01e24374,baseline_tw,35,3,examine dresser,0.0,0,1,False,
01e24374,baseline_tw,35,4,open dresser,0.0,0,1,False,
01e24374,baseline_tw,35,5,take vanilla scented latchkey from dresser,0.0,0,1,False,
01e24374,baseline_tw,35,6,unlock vanilla scented gateway with vanilla scented latchkey,1.0,1,1,True,
01e24374,baseline_tw,36,0,examine Canadian limited edition gateway,0.0,0,1,False,
01e24374,baseline_tw,36,1,go north,0.0,0,1,False,
01e24374,baseline_tw,36,2,take Canadian limited edition keycard,0.0,0,1,False,
01e24374,baseline_tw,36,3,put Canadian limited edition keycard on rack,0.0,0,1,False,
01e24374,baseline_tw,36,4,put cashew on rack,0.0,0,1,False,
01e24374,baseline_tw,36,5,examine rack,0.0,0,1,False,
01e24374,baseline_tw,36,6,take cashew from rack,0.0,0,1,False,
01e24374,baseline_tw,36,7,eat cashew,0.0,0,1,False,
01e24374,baseline_tw,36,8,go south,0.0,0,1,False,
01e24374,baseline_tw,36,9,go north,0.0,0,1,False,
01e24374,baseline_tw,36,10,take Canadian limited edition keycard from rack,0.0,0,1,False,
01e24374,baseline_tw,36,11,examine Canadian limited edition keycard,0.0,0,1,False,
01e24374,baseline_tw,36,12,look,0.0,0,1,False,
01e24374,baseline_tw,36,13,take stick of butter from rack,0.0,0,1,False,
01e24374,baseline_tw,36,14,eat stick of butter,0.0,0,1,False,
01e24374,baseline_tw,36,15,go south,0.0,0,1,False,
01e24374,baseline_tw,36,16,unlock Canadian limited edition gateway with Canadian limited edition keycard,1.0,1,1,True,
01e24374,baseline_tw,37,0,look,0.0,0,1,False,
01e24374,baseline_tw,37,1,unlock cuboid portal with cuboid key,0.0,0,1,False,
01e24374,baseline_tw,37,2,open cuboid portal,0.0,0,1,False,
01e24374,baseline_tw,37,3,go east,0.0,0,1,False,
01e24374,baseline_tw,37,4,close cuboid portal,0.0,0,1,False,
01e24374,baseline_tw,37,5,look,0.0,0,1,False,
01e24374,baseline_tw,37,6,take loaf of bread,0.0,0,1,False,
01e24374,baseline_tw,37,7,eat loaf of bread,0.0,0,1,False,
01e24374,baseline_tw,37,8,go north,0.0,0,1,False,
01e24374,baseline_tw,37,9,go south,0.0,0,1,False,
01e24374,baseline_tw,37,10,take coffee cup,1.0,1,1,True,
01e24374,baseline_tw,38,0,look,0.0,0,1,False,
01e24374,baseline_tw,38,1,unlock Microsoft chest with Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,2,open Microsoft chest,0.0,0,1,False,
01e24374,baseline_tw,38,3,go north,0.0,0,1,False,
01e24374,baseline_tw,38,4,take sandwich,0.0,0,1,False,
01e24374,baseline_tw,38,5,eat sandwich,0.0,0,1,False,
01e24374,baseline_tw,38,6,go south,0.0,0,1,False,
01e24374,baseline_tw,38,7,go north,0.0,0,1,False,
01e24374,baseline_tw,38,8,go south,0.0,0,1,False,
01e24374,baseline_tw,38,9,examine gateway,0.0,0,1,False,
01e24374,baseline_tw,38,10,close Microsoft chest,0.0,0,1,False,
01e24374,baseline_tw,38,11,lock Microsoft chest with Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,12,eat potato,0.0,0,1,False,
01e24374,baseline_tw,38,13,look,0.0,0,1,False,
01e24374,baseline_tw,38,14,go north,0.0,0,1,False,
01e24374,baseline_tw,38,15,examine Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,16,go south,0.0,0,1,False,
01e24374,baseline_tw,38,17,examine gateway,0.0,0,1,False,
01e24374,baseline_tw,38,18,drop Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,19,take Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,20,unlock Microsoft chest with Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,21,drop Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,22,look,0.0,0,1,False,
01e24374,baseline_tw,38,23,open Microsoft chest,0.0,0,1,False,
01e24374,baseline_tw,38,24,go north,0.0,0,1,False,
01e24374,baseline_tw,38,25,look,0.0,0,1,False,
01e24374,baseline_tw,38,26,inventory,0.0,0,1,False,
01e24374,baseline_tw,38,27,go south,0.0,0,1,False,
01e24374,baseline_tw,38,28,take Microsoft latchkey,0.0,0,1,False,
01e24374,baseline_tw,38,29,insert Microsoft latchkey into Microsoft chest,0.0,0,1,False,
01e24374,baseline_tw,39,0,look,0.0,0,1,False,
01e24374,baseline_tw,39,1,drop Microsoft limited edition latchkey,0.0,0,1,False,
01e24374,baseline_tw,39,2,take Microsoft limited edition latchkey,0.0,0,1,False,
01e24374,baseline_tw,39,3,examine Microsoft limited edition latchkey,0.0,0,1,False,
01e24374,baseline_tw,39,4,eat cashew,0.0,0,1,False,
01e24374,baseline_tw,39,5,go west,0.0,0,1,False,
01e24374,baseline_tw,39,6,take candy bar,0.0,0,1,False,
01e24374,baseline_tw,39,7,eat candy bar,0.0,0,1,False,
01e24374,baseline_tw,39,8,examine passageway,0.0,0,1,False,
01e24374,baseline_tw,39,9,open passageway,0.0,0,1,False,
01e24374,baseline_tw,39,10,examine Microsoft limited edition latchkey,0.0,0,1,False,
01e24374,baseline_tw,39,11,go east,0.0,0,1,False,
01e24374,baseline_tw,39,12,unlock Microsoft limited edition box with Microsoft limited edition latchkey,0.0,0,1,False,
01e24374,baseline_tw,39,13,open Microsoft limited edition box,0.0,0,1,False,
01e24374,baseline_tw,39,14,examine loaf of bread,0.0,0,1,False,
01e24374,baseline_tw,39,15,go west,0.0,0,1,False,
01e24374,baseline_tw,39,16,go south,0.0,0,1,False,
01e24374,baseline_tw,39,17,go north,0.0,0,1,False,
01e24374,baseline_tw,39,18,go east,0.0,0,1,False,
01e24374,baseline_tw,39,19,look,0.0,0,1,False,
01e24374,baseline_tw,39,20,take loaf of bread from Microsoft limited edition box,0.0,0,1,False,
01e24374,baseline_tw,39,21,examine Microsoft limited edition box,0.0,0,1,False,
01e24374,baseline_tw,39,22,take mug from Microsoft limited edition box,0.0,0,1,False,
01e24374,baseline_tw,39,23,go west,0.0,0,1,False,
01e24374,baseline_tw,39,24,examine passageway,0.0,0,1,False,
01e24374,baseline_tw,39,25,examine Microsoft limited edition latchkey,0.0,0,1,False,
01e24374,baseline_tw,39,26,go south,0.0,0,1,False,
01e24374,baseline_tw,39,27,go east,0.0,0,1,False,
01e24374,baseline_tw,39,28,look,0.0,0,1,False,
01e24374,baseline_tw,39,29,go west,0.0,0,1,False,
01e24374,baseline_tw,40,0,look,0.0,0,1,False,
01e24374,baseline_tw,40,1,examine gate,0.0,0,1,False,
01e24374,baseline_tw,40,2,open gate,0.0,0,1,False,
01e24374,baseline_tw,40,3,go north,0.0,0,1,False,
01e24374,baseline_tw,40,4,go south,0.0,0,1,False,
01e24374,baseline_tw,40,5,examine soap scented safe,0.0,0,1,False,
01e24374,baseline_tw,40,6,go west,0.0,0,1,False,
01e24374,baseline_tw,40,7,examine table,0.0,0,1,False,
01e24374,baseline_tw,40,8,go east,0.0,0,1,False,
01e24374,baseline_tw,40,9,take peanut,0.0,0,1,False,
01e24374,baseline_tw,40,10,eat peanut,0.0,0,1,False,
01e24374,baseline_tw,40,11,close gate,0.0,0,1,False,
01e24374,baseline_tw,40,12,take soap scented passkey,0.0,0,1,False,
01e24374,baseline_tw,40,13,unlock soap scented safe with soap scented passkey,0.0,0,1,False,
01e24374,baseline_tw,40,14,examine soap scented safe,0.0,0,1,False,
01e24374,baseline_tw,40,15,open soap scented safe,0.0,0,1,False,
01e24374,baseline_tw,40,16,take pair of headphones from soap scented safe,1.0,1,1,True,
01e24374,baseline_tw,41,0,look,0.0,0,1,False,
01e24374,baseline_tw,41,1,go east,0.0,0,1,False,
01e24374,baseline_tw,41,2,examine TextWorld safe,0.0,0,1,False,
01e24374,baseline_tw,41,3,eat cookie,0.0,0,1,False,
01e24374,baseline_tw,41,4,examine fridge,0.0,0,1,False,
01e24374,baseline_tw,41,5,open fridge,0.0,0,1,False,
01e24374,baseline_tw,41,6,take TextWorld keycard from fridge,0.0,0,1,False,
01e24374,baseline_tw,41,7,unlock TextWorld safe with TextWorld keycard,1.0,1,1,True,
01e24374,baseline_tw,42,0,look,0.0,0,1,False,
01e24374,baseline_tw,42,1,take fudge scented keycard,0.0,0,1,False,
01e24374,baseline_tw,42,2,examine fudge scented keycard,0.0,0,1,False,
01e24374,baseline_tw,42,3,go west,0.0,0,1,False,
01e24374,baseline_tw,42,4,examine hatch,0.0,0,1,False,
01e24374,baseline_tw,42,5,open hatch,0.0,0,1,False,
01e24374,baseline_tw,42,6,examine table,0.0,0,1,False,
01e24374,baseline_tw,42,7,put fudge scented keycard on table,0.0,0,1,False,
01e24374,baseline_tw,42,8,go east,0.0,0,1,False,
01e24374,baseline_tw,42,9,examine fudge scented box,0.0,0,1,False,
01e24374,baseline_tw,42,10,go west,0.0,0,1,False,
01e24374,baseline_tw,42,11,take fudge scented keycard from table,0.0,0,1,False,
01e24374,baseline_tw,42,12,examine fudge scented keycard,0.0,0,1,False,
01e24374,baseline_tw,42,13,examine hatch,0.0,0,1,False,
01e24374,baseline_tw,42,14,go north,0.0,0,1,False,
01e24374,baseline_tw,42,15,close hatch,0.0,0,1,False,
01e24374,baseline_tw,42,16,drop fudge scented keycard,0.0,0,1,False,
01e24374,baseline_tw,42,17,take fudge scented keycard,0.0,0,1,False,
01e24374,baseline_tw,42,18,look,0.0,0,1,False,
01e24374,baseline_tw,42,19,open hatch,0.0,0,1,False,
01e24374,baseline_tw,42,20,examine fudge scented keycard,0.0,0,1,False,
01e24374,baseline_tw,42,21,go north,0.0,0,1,False,
01e24374,baseline_tw,42,22,go south,0.0,0,1,False,
01e24374,baseline_tw,42,23,go south,0.0,0,1,False,
01e24374,baseline_tw,42,24,examine table,0.0,0,1,False,
01e24374,baseline_tw,42,25,go east,0.0,0,1,False,
01e24374,baseline_tw,42,26,go west,0.0,0,1,False,
01e24374,baseline_tw,42,27,examine hatch,0.0,0,1,False,
01e24374,baseline_tw,42,28,examine fudge scented keycard,0.0,0,1,False,
01e24374,baseline_tw,42,29,go north,0.0,0,1,False,
01e24374,baseline_tw,43,0,look,0.0,0,1,False,
01e24374,baseline_tw,43,1,go north,0.0,0,1,False,
01e24374,baseline_tw,43,2,examine chair,0.0,0,1,False,
01e24374,baseline_tw,43,3,go east,0.0,0,1,False,
01e24374,baseline_tw,43,4,go west,0.0,0,1,False,
01e24374,baseline_tw,43,5,examine passkey,0.0,0,1,False,
01e24374,baseline_tw,43,6,examine passageway,0.0,0,1,False,
01e24374,baseline_tw,43,7,go south,0.0,0,1,False,
01e24374,baseline_tw,43,8,look,0.0,0,1,False,
01e24374,baseline_tw,43,9,drop passkey,0.0,0,1,False,
01e24374,baseline_tw,43,10,examine passkey,0.0,0,1,False,
01e24374,baseline_tw,43,11,take passkey,0.0,0,1,False,
01e24374,baseline_tw,43,12,go north,0.0,0,1,False,
01e24374,baseline_tw,43,13,go east,0.0,0,1,False,
01e24374,baseline_tw,43,14,go south,0.0,0,1,False,
01e24374,baseline_tw,43,15,look,0.0,0,1,False,
01e24374,baseline_tw,43,16,drop passkey,0.0,0,1,False,
01e24374,baseline_tw,43,17,examine passkey,0.0,0,1,False,
01e24374,baseline_tw,43,18,take passkey,0.0,0,1,False,
01e24374,baseline_tw,43,19,go north,0.0,0,1,False,
01e24374,baseline_tw,43,20,insert passkey into safe,0.0,0,1,False,
01e24374,baseline_tw,43,21,examine safe,0.0,0,1,False,
01e24374,baseline_tw,43,22,take passkey from safe,0.0,0,1,False,
01e24374,baseline_tw,43,23,examine desk,0.0,0,1,False,
01e24374,baseline_tw,43,24,look,0.0,0,1,False,
01e24374,baseline_tw,43,25,close passageway,0.0,0,1,False,
01e24374,baseline_tw,43,26,open passageway,0.0,0,1,False,
01e24374,baseline_tw,43,27,go south,0.0,0,1,False,
01e24374,baseline_tw,43,28,go north,0.0,0,1,False,
01e24374,baseline_tw,43,29,examine bureau,0.0,0,1,False,
01e24374,baseline_tw,44,0,look,0.0,0,1,False,
01e24374,baseline_tw,44,1,take American style latchkey from shelf,0.0,0,1,False,
01e24374,baseline_tw,44,2,unlock American style chest with American style latchkey,0.0,0,1,False,
01e24374,baseline_tw,44,3,open American style chest,0.0,0,1,False,
01e24374,baseline_tw,44,4,examine American style chest,0.0,0,1,False,
01e24374,baseline_tw,44,5,go east,0.0,0,1,False,
01e24374,baseline_tw,44,6,go west,0.0,0,1,False,
01e24374,baseline_tw,44,7,take mouse from shelf,0.0,0,1,False,
01e24374,baseline_tw,44,8,go north,0.0,0,1,False,
01e24374,baseline_tw,44,9,go south,0.0,0,1,False,
01e24374,baseline_tw,44,10,insert American style latchkey into American style chest,0.0,0,1,False,
01e24374,baseline_tw,44,11,examine American style chest,0.0,0,1,False,
01e24374,baseline_tw,44,12,take American style latchkey from American style chest,0.0,0,1,False,
01e24374,baseline_tw,44,13,go east,0.0,0,1,False,
01e24374,baseline_tw,44,14,look,0.0,0,1,False,
01e24374,baseline_tw,44,15,drop American style latchkey,0.0,0,1,False,
01e24374,baseline_tw,44,16,go west,0.0,0,1,False,
01e24374,baseline_tw,44,17,insert nest of grubs into American style chest,1.0,1,1,True,
01e24374,baseline_tw,45,0,look,0.0,0,1,False,
01e24374,baseline_tw,45,1,take keycard from stand,0.0,0,1,False,
01e24374,baseline_tw,45,2,drop keycard,0.0,0,1,False,
01e24374,baseline_tw,45,3,take keycard,0.0,0,1,False,
01e24374,baseline_tw,45,4,examine keycard,0.0,0,1,False,
01e24374,baseline_tw,45,5,go east,0.0,0,1,False,
01e24374,baseline_tw,45,6,go north,0.0,0,1,False,
01e24374,baseline_tw,45,7,examine chest,0.0,0,1,False,
