run_id,variant,env_id,seed,step,action,reward,done,note
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,10,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,11,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact | EXPERIMENT"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,12,N,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,13,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,14,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,15,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,16,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,17,N,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,18,N,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,19,N,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,20,N,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,21,N,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,22,N,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,23,N,-0.01,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,24,N,-0.01,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,25,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,26,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,27,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,28,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,29,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,30,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,31,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,32,E,0.0,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,33,E,-0.01,False,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,10,34,S,1.0,True,"A|belief={'layout': 'The goal is likely downstairs, but its location is unknown. The init | mech=I hypothesize that the water (represented by '}') may be traversable or interact"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,0,E,0.0,False,"A|belief={'layout': 'The goal is unknown, but I will start by exploring the surroundings. | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,1,E,0.0,False,"A|belief={'layout': 'The goal is unknown, but I will start by exploring the surroundings. | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,2,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,3,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,4,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,5,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,6,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,7,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,8,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,9,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,10,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will continue exploring the surroun | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,11,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the water or lava  | mech=I hypothesize that the water or lava to the south may be passable by finding a w | EXPERIMENT"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,12,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the water or lava  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,13,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the water or lava  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,14,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,15,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,16,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,17,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,18,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,19,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,20,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the so | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,21,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the so | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,22,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the so | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,23,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the so | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,24,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,25,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,26,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the no | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,27,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the no | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,28,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the no | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,29,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the no | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,30,N,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but I will investigate the area to the no | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,31,N,-0.01,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the no | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,32,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the ea | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,33,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,34,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,35,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,36,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,37,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,38,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,39,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,40,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,41,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,42,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,43,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,44,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,45,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,46,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,47,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,48,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,49,W,-0.01,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,50,W,-0.01,False,"A|belief={'layout': ""The goal is still unknown, but I will investigate the area to the we | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,51,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,52,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,53,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,54,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,55,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,56,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,57,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,58,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,59,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,60,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,61,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,62,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,63,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,64,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,65,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,66,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,67,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,68,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,69,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,70,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,71,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,72,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,73,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,74,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,75,E,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west is blocked, I will  | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,76,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,77,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,78,N,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,79,N,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,80,N,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,81,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,82,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,83,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,84,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,85,S,0.0,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,86,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,87,S,-0.01,False,"A|belief={'layout': 'The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the water or lava to the south may be passable by finding a w"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,88,E,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,89,E,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,90,N,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,91,S,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,92,S,-0.01,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,93,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,94,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,95,W,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,96,S,-0.01,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,97,S,-0.01,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
b347829f,probe_a_mh,MiniHack-River-Narrow-v0,11,98,E,0.0,False,"A|belief={'layout': ""The goal is still unknown, but since moving west and further east is | mech=I hypothesize that the solid stone to the south, east, and north may be passable"
