run_id,variant,game,seed,step,action,score,state,won,note
a8809257,probe52_arc,complex_maze,0,15,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to transforming specific cell values or patterns, a | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,16,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,17,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,18,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,19,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,20,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,21,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,22,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,23,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,24,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,25,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,26,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,27,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,28,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to transforming specific cell values or patterns in | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,29,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to manipulating the '5' cells, as they are the most | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,30,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to manipulating the '5' cells and the '.' cells, po | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,31,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The actions might be related to manipulating the '5' cells and the '.' cells, po | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,32,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid in a way that creates a sp | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,33,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid in a way that creates a sp | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,34,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid in a way that creates a sp | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,35,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid in a way that creates a sp | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,36,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to manipulating the grid in a way that creates a sp | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,37,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The goal might be to create a 'path' or 'connection' between the '3' cells at th | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,38,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The goal is to create a 'path' or 'connection' between the '3' cells at the top  | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,39,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The goal is to create a 'path' or 'connection' between the '3' cells at the top  | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,40,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The goal is to create a 'clear path' or 'connection' between the '3' cells at th | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,41,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=The goal is to accumulate a high score by transforming '5' cells into '9' cells, | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,42,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=The goal is to clear '8' cells by transforming them into '.' cells. ACTION1 and  | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,43,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=The goal is to create a connected path of '5' cells from the top to the bottom o | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,44,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=The goal is to transform all '5' cells into '9' cells, which could indicate a su | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,45,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The goal is to transform all '5' cells into '9' cells by using ACTION4 to initia | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,46,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=The goal is to create a chain reaction of transformations, with ACTION4 potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,47,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=The goal is to clear the grid of '5' cells by transforming them into other cell  | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,0,48,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The goal is to create a specific pattern or configuration of cells, rather than  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,0,49,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=The goal is to transform '5' cells into '3' cells, and the actions may have a di | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,0,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=My initial hypothesis is that the actions might be related to moving or modifyin | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,1,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=My updated hypothesis is that ACTION1 modifies the top-left cell of the grid. I  | cd=[]
a8809257,probe52_arc,complex_maze,1,2,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=ACTION1 modifies the top-left cell, ACTION2 changes a subset of cells, possibly  | cd=[]"
a8809257,probe52_arc,complex_maze,1,3,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=ACTION1 modifies the top-left cell, ACTION2 changes a subset of cells, possibly  | cd=[]"
a8809257,probe52_arc,complex_maze,1,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=ACTION1 modifies the top-left cell, ACTION2 changes a subset of cells, possibly  | cd=[]"
a8809257,probe52_arc,complex_maze,1,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=ACTION1 modifies the top-left cell, ACTION2 changes a subset of cells, possibly  | cd=[]"
a8809257,probe52_arc,complex_maze,1,6,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=ACTION1 modifies the top-left cell, ACTION2 changes a subset of cells, possibly  | cd=[]"
a8809257,probe52_arc,complex_maze,1,7,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to changing specific patterns or numbers in the gri | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,8,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to changing specific patterns or numb | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,9,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to changing specific patterns or numb | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,10,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to replacing or modifying specific nu | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,11,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to replacing or modifying specific nu | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,12,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying cells based on their pro | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,13,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying cells based on their pro | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,14,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying cells based on their pro | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,15,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying cells based on their pro | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,16,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to swapping or replacing cells with s | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,17,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,18,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,19,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,20,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,21,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,22,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,23,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,24,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to modifying the grid in a way that c | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,25,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to clearing or transforming specific  | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,26,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to transforming specific numbers or p | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,27,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to swapping or replacing specific num | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,28,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to shifting or rotating sections of t | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,29,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to replacing or modifying specific nu | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,30,ACTION5,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to shifting or rotating sections of t | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,31,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to replacing or modifying specific nu | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,32,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to shifting or rotating sections of t | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,33,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to replacing or modifying specific nu | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,34,ACTION4,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to manipulating the grid in a way tha | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,35,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to manipulating the grid in a way | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,36,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to shifting or rotating specific  | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,37,ACTION6,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to replacing or changing specific | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,1,38,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a more complex effect on the grid, possi | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,39,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a spatial effect on the grid, possibly i | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,40,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a cumulative effect, with each action bu | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,41,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a spatial effect, with each action affec | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,42,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a cumulative effect, with each action bu | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,43,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a spatial effect, with each action affec | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,44,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a 'global' effect, where each action cha | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,45,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a 'local' effect, where each action chan | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,46,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a 'pattern-based' effect, where each act | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,47,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a 'random' effect, where each action cha | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,48,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a localized effect, where each action ch | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,1,49,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a cumulative effect, where each action b | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,0,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions might be related to moving or changing the state  | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,2,1,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I believe the actions might be related to changing the state of specific cells i | cd=[]
a8809257,probe52_arc,complex_maze,2,2,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=I believe the actions change the state of specific cells in the grid, potentiall | cd=[]"
a8809257,probe52_arc,complex_maze,2,3,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=The actions change the state of specific cells in the grid, potentially related  | cd=[]"
a8809257,probe52_arc,complex_maze,2,4,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=The actions change the state of specific cells in the grid, potentially related  | cd=[]"
a8809257,probe52_arc,complex_maze,2,5,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=The actions change the state of specific cells in the grid, potentially related  | cd=[]"
a8809257,probe52_arc,complex_maze,2,6,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=The actions change the state of specific cells in the grid, potentially related  | cd=[]"
a8809257,probe52_arc,complex_maze,2,7,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to the creation or destruction of specific patterns | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,2,8,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to the manipulation of specific numbers or their cl | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,2,9,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=The actions might be related to the manipulation of specific numbers or their cl | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,2,10,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=I hypothesize that the actions are related to replacing or modifying specific nu | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,2,11,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=I now hypothesize that the actions are related to clearing or transforming speci | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,2,12,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a more complex, potentially non-local ef | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,13,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a localized effect on the grid, specific | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,14,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,15,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,16,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,17,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,18,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a non-local effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,19,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,20,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,21,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a localized effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,22,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a more complex, potentially non-local ef | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,23,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a localized effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,24,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,25,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,26,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a non-local effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,27,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,28,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,29,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,30,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,31,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,32,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a non-local effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,33,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,34,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,35,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,36,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a non-local effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,37,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a non-local effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,38,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,39,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,40,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,41,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a non-local effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,42,ACTION2,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,43,ACTION3,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a non-local effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,44,ACTION4,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,45,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,46,ACTION5,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a localized effect on the grid, potentia | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,47,ACTION6,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,48,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a local effect on the grid, potentially  | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,2,49,ACTION1,0,GameState.NOT_FINISHED,False,"mechanics=I now hypothesize that the actions have a global effect on the grid, potentially | EXPERIMENT | cd=[]"
a8809257,probe52_arc,complex_maze,3,0,ACTION1,0,GameState.NOT_FINISHED,False,mechanics=My initial hypothesis is that the actions might be related to moving or modifyin | EXPERIMENT | cd=[]
a8809257,probe52_arc,complex_maze,3,1,ACTION2,0,GameState.NOT_FINISHED,False,mechanics=My initial hypothesis is that the actions might be related to moving or modifyin | cd=[]
a8809257,probe52_arc,complex_maze,3,2,ACTION3,0,GameState.NOT_FINISHED,False,mechanics=My updated hypothesis is that the actions might be related to modifying the grid | cd=[]
